Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
ENGL 3690,The Race and Gender of Poverty in Literature and Film,4,Stdnt Opt,Spring,,,"AMST 3690, FGSS 3691",(CA-AS),,,"Poverty is an ongoing issue in the United States, and has intensified since the recession of 2008. As such, poverty has disproportionately affected women and underrepresented racial and ethnic communities. This course will analyze this issue through its representation in film and literature, both fiction and non-fiction"
ENGL 3740,Contemporary African American Poetry,4,Stdnt Opt,Spring,,,"AMST 3742, ASRC 3740",(LA-AS),,,"This course will examine a variety of voices in contemporary African American poetry, focusing on works produced in the decades following the Civil Rights and Black Power Movements. We will consider how new generations of black poets are using verse to represent personal and collective history; to interrogate race and other social categories like gender and sexuality; and to ungate new perspectives for understanding the human condition. Along with verse, we will also study other forms of poetry like Hip Hop and spoken word that inform the contemporary African American lyric. Authors will include Rita Dove, Yusef Komunyakaa, Elisabeth Alexander, Natasha Trethewey, Terrance Hayes, and Lyrae Van Clief-Stefanon"
ENGL 3762,Law and Literature,4,Stdnt Opt,Spring,,,"ENGL 6710, GOVT 6045, LAW 6710",(LA-AS),,,"What can lawyers and judges learn from the study of literature? This course explores the relevance of imaginative literature (novels, drama, poetry, and film) to questions of law and social justice from a range of perspectives. We will consider debates about how literature can help to humanize legal decision-making; how storytelling has helped to give voice to oppressed populations over history; how narratives of suffering cultivate popular support for human rights; the role played by storytelling in a trial; and how literature can shed light on the limits of law and public policy"
ENGL 3805,Literary Translation: Don't Shoot the Messenger,4,Stdnt Opt,Spring,,,,(LA-AS),,,"This is a creative writing seminar for students wishing to enrich their writer's imagination through the art of literary translation. Whatever gets lost in translation, let's hope that it won't be us. We will examine theories of translation, and the intriguing relationship between author, translator, and text. We will analyze various literary texts and convey them in contemporary English focusing on the nuances of voice, tone, and style. Knowledge of other languages is a plus, but not a requirement"
ENGL 3830,Intermediate Narrative Writing,4,Stdnt Opt,Spring,"ENGL 2800 or ENGL 2810 and permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference)",,,(LA-AS),,,"This course focuses upon the writing of fiction or related narrative forms. May include significant reading and discussion of readings, explorations of form and technique, completion of writing assignments and prompts, and peer review of student work. Many students will choose to write short stories, but excerpts from longer works will also be accepted"
ENGL 3850,Intermediate Verse Writing,4,Stdnt Opt,Spring,"ENGL 2800 or ENGL 2810 and permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference)",,,(LA-AS),,,"This course focuses upon the writing of poetry. May include significant reading and discussion of readings, explorations of form and technique, completion of writing assignments and prompts, and peer review of student work"
ENGL 3860,Philosophic Fictions,4,Stdnt Opt,Spring,,,,(LA-AS),,,"""Fictions"" of thought and language abound in all good writing, especially in works that deliberately test and play with ideas: dialogues, satires, parables, philosophic tales, and ""thought-experiments."" Students will write critically about such works and will experiment with writing in similar forms in order to argue flexibly, ridicule vice and folly, or involve readers in pleasingly or disturbingly insoluble problems. Readings may include Plato's Gorgias or Republic, Swift's ""Modest Proposal"" and Gulliver's Travels, parables by Jesus and  Kafka, dystopias by Caryl Churchill and George Saunders, science fiction by Octavia Butler and the Wachowski brothers, short stories by Jorge Luis Borges and Flannery O'Connor, and essays by Richard Rorty and Terry Eagleton. See http://courses.cit.cornell.edu/sad4449/3860/"
ENGL 3890,The Personal Voice: Nonfiction Writing,4,Graded,Spring,,,,(LA-AS),,,"Writers of creative nonfiction plumb the depths of their experience and comment memorably on the passing scene. They write reflectively on themselves and journalistically on the activities and artifacts of others. The voice they seek is at once uniquely personal, objectively persuasive, and accessible to others who want relish their view of the world and learn from it. This course is for the maturely self-motivated writer (beyond the first year of college) who wants to experiment with style and voice to find new writerly personae in a workshop environment. During the semester, we'll read enabling models of literary nonfiction, including one another's, and work to develop a portfolio of diverse and polished writing"
ENGL 4161,Literature of the Crusades,4,Stdnt Opt,Spring,,,"ENGL 6161, MEDVL 4161, MEDVL 6161",(LA-AS),(HB),,"The Crusades occupied brief periods, with events far from most Western writers, but kept a long hold on European historical, religious, and literary imagination. This provides an opportunity to consider how literature responds to ideological and military conflict. Exploring the ideas leading to the Crusades, and some narratives from those directly involved, from the Chanson de Roland to other French and Latin chronicles and poems, the course will consider a wide span of later Middle English literature from romances to the works of Chaucer and his contemporaries in order to reconsider the imprint of the Crusades on the wider English literary tradition. Goals include gaining proficiency in Middle English and its literature, as well as theories of how narrative responds to cultural and ideological crisis"
ENGL 4260,The Animal,4,Stdnt Opt,Spring,,,"COML 4240, GERST 4260, GOVT 4279",(CA-AS),,,"In recent years literary representations and philosophical discussions of the status of the animal vis-à-vis the human have abounded. In this course, we will track the literary phenomenology of animality. In addition we will read philosophical texts that deal with the questions of animal rights and of the metaphysical implications of the ""animal."" Readings may include, among others, Agamben, Aristotle, Berger, the Bible, Calvino, Coetzee, Darwin, Derrida, Descartes, Donhauser, Gorey, Haraway, Hegel, Heidegger, Herzog, Kafka, Kant, La Mettrie, de Mandeville, Montaigne, Nietzsche, Ozeki, Rilke, Schopenhauer, Singer, Sorabji, Sterchi, Stevens, de Waal, Wittgenstein, Wolfe. A reading knowledge of German and French would be helpful"
ENGL 4291,American Shakespeare,4,Graded,,,,"AMST 4194, PMA 4190",,,,"What is distinctive about American Shakespeare? Is it merely a less confident cousin of its more prestigious UK relative; or does it have a character of its own? What is currently happening with 'American Shakespeare' that is not happening anywhere else? This course is designed explicitly to exploit the wide variety of human and material resources of the DC and surrounding area, such as the Folger Shakespeare Library and Theatre, the Shakespeare Theatre and the Blackfriars Playhouse at Staunton. While encountering a number of plays, students will have the opportunity to see at least three live performances and numerous movies, consider the history of Shakespeare in America and learn from actors, directors, scholars and designers"
ENGL 4313,The Beautiful Struggle: Radical Aesthetics and Politics,4,Graded,Spring,,,AMST 4313,,,,"Now let us begin.  Now let us rededicate ourselves to the long and bitter, but beautiful, struggle for a new world. The course will begin from the declaration made by Martin Luther King, Jr. that the struggle for a new world, inevitably political, is also beautiful, that is, that it is involved with aesthetics. ""The struggle is beautiful, I'm too strong for your slavery,"" raps Talib Kweli, thirty-seven years after King's speech.  What did King mean, and what have others in American culture meant, when they invoked beauty and struggle in the same breath?  What have the arts and radical politics had to do with each other?  When have radical politics and experimental aesthetics needed each other?  We will work with all forms of the arts; discussion will figure heavily in this effort; political and aesthetic theory will surface regularly"
ENGL 4340,Dreaming Romanticism,4,Stdnt Opt,Spring,,,COML 4152,(LA-AS),(HB),,"The story of the Fall, in John Milton's Paradise Lost, is also a story of dreams. Woven into the epic tale of our first encounter with mortality, Adam's and Eve's trances and dream-life tell their own stories within the grand narrative of human beginnings and raise questions about the nature of poetic language in the face of  life and death. In this course we will trace the perplexing stories of these dreams as they pass from Milton to the Romantic poets, whose poetry can be said to rewrite the peculiar relation between falling and dreaming in a new language of mortality and survival. Authors will include John Milton, William Wordsworth, John Keats, Percy Bysshe Shelley, and Mary Shelley, among others"
ENGL 4491,Romanticism and the Fate of the Senses,4,Stdnt Opt,Spring,,,"COML 4019, SHUM 4991, STS 4981",,,,"What if, William Blake once asked, every bird that flies ""is an immense world of delight, closed by your senses five?"" Asking what real and possible worlds our habits of sensory perception exclude, Romantic poets criticized their culture's increasing faith in sense-based, empirical knowledge - knowledge supposedly free from subjective bias, historical circumstance, national prejudice, and political complicity. This seminar will focus on poetry as a form of sensory re-training and on Romantic and post-Romantic claims to a politics of perception. Can artworks access rival science, non-human experience, or otherwise unthinkable histories - or sensually suspend the pressure to do so? Readings from Blake, Keats, Dickinson, Goethe, Locke, Foucault, Latour, Daston, Rancière, Bourdieu, Williams, de Man, Adorno, Terada, Stewart, and Hartman"
ENGL 4503,Picturing the U.S. Slave Narrative,4,Stdnt Opt,Spring,,,ASRC 4503,(LA-AS),,,"Before the advent of technologies like Facebook and Twitter, nineteenth-century viewers used new visual technologies-like collectible card-photographs and illustrated newspapers-to share information or publically debate social problems. In an effort to garner support for slavery's abolition, U.S. anti-slavery activists embraced ""illustrations,"" ""scenes,"" and ""pictures,"" as key rhetorical tools, using them to provide ""ocular proof"" of slavery's horrors and abolition's necessity. Via hands-on interaction with nineteenth-century images, and classroom study of slave narratives, illustrated newspapers, and photo-texts, we will pinpoint how visual images transformed not only the nineteenth-century slave narrative, but also its many literary after-lives. By reading nineteenth-century visual culture against more contemporary representations of slavery like Toni Morrison's 1988 novel Beloved, Kyle Baker's 2005 graphic novel, Nat Turner, and Steve McQueen's 2014 Academy-Award Winning film Twelve Years a Slave, we'll revise how we define a key genre in American literary studies"
ENGL 4510,James Baldwin and Philosophy,4,Graded,Spring,,,"ASRC 4110, ASRC 6110",(LA-AS),,,"As a writer, James Baldwin was active in many genres. Novelist, essayist, cultural commentator, and, of course, critic, are some of them. This course is interested in the ways in which James Baldwin might be said to have taken up philosophical issues in his writing. More simply phrased, what kind of thinking does Baldwin's writing evince? Baldwin, it seems, is never only taking up issues of race, or religion, or the diasporic condition, or critiquing America's failure to live to its own political promise(s). There is always a philosophical question at stake: Baldwin must be thought, at some level, through abstraction to get fully, properly, at the questions Baldwin is trying to address. To this end, this course will read Baldwin's works in relation to some of the criticism – the theoretical responses – that his work has provoked. Baldwin will be read as a religious thinker (the thinker of religion), Baldwin as a thinker of the Civil Rights movement, Baldwin as a film scholar"
ENGL 4522,Magical Realism: Ireland and the Postcolonial World,4,Graded,Spring,,,,(LA-AS),,,"This course will study transnational cross-pollinations among Irish, Latin American, Indian, and Caribbean writers who transgress the boundaries between the enchantment of fantasy and the seeming rationality of the material world. What role do ghosts, miracles, and wondrous transformations play in the social and aesthetic imagination of nations emerging from colonial oppression? Ireland will form our central case study: Irish writers since the 1940s have drawn on the folk legacy of the Celtic Revival while mixing in new inspiration from the hybrid modes of authors such as Borges and Rushdie. By tracing a line of influence that runs from Joyce to García Márquez to Anne Enright, we will map the circulation of the uncanny and the uncontainable across the crumbling borders of the contemporary globe"
ENGL 4575,"""The Hero Can't Be Dead Until the Last Reel"": Caribbean Cinema and Society",4,Stdnt Opt,Spring,,,ASRC 4575,(CA-AS),(GB),,"This course will trace the early cinema of the Caribbean (""The Harder They Come,"" ""Black Shack Alley,"" etc.) up to recent 'new wave' films (""Better Mus' Come,"" ""SistaGod,"" etc.), within context of the Caribbean's socio-political, historical, and literary trends. Along with regular viewing of films and listening to music, several fiction and non-fiction texts will be studied. Close attention will be paid to how the 'cinematic gaze' represents a society which is still defining itself since the end of the colonial period"
ENGL 4603,Black Women Writers of the South,4,Graded,,,,"ASRC 4403, ASRC 6403, FGSS 4403, FGSS 6403",,,,"This course considers the new generation of writers of black women that has emerged in the U.S. South in more recent years, whose writings have increasingly impacted the development of contemporary African American literature. Genres that we will explore include the novel, poetry and essay and memoir. We will consider a range of authors, including Tayari Jones, Shay Youngblood, Honorée Jeffers, and Natasha Tretheway. Concomitantly, we will explore the visual art of Kara Walker. We will consider ways in which these writers build upon established themes and conventions in African American and black women's writing and the implications of their work for black feminist theory.   Furthermore, we will examine the impact of their work within the emergent field of twenty-first century African American literature and criticism"
ENGL 4700,Reading Joyce's Ulysses,4,Stdnt Opt,Spring,,,COML 4831,(LA-AS),,,"A thorough episode-by-episode study of the art and meaning of Joyce's masterwork Ulysses, the most influential book of the twentieth century. We shall place Ulysses in the context of Joyce's canon, Irish culture, and literary modernism. We shall explore the relationship between Ulysses and other experiments in modernism-especially painting and sculpture-and show how Ulysses redefines the concepts of epic, hero, and reader. We shall examine Ulysses as a political novel-specifically, Joyce's response to Yeats and the Celtic Renaissance; Joyce's role in the debate about the direction of Irish politics after Parnell; and Joyce's response to British colonial occupation of Ireland. We shall also consider Ulysses as an urban novel in which Bloom, the marginalized Jew and outsider, is symptomatic of the kind of alienation created by urban culture. No previous experience with Joyce is required"
ENGL 4810,Advanced Verse Writing,4,Stdnt Opt,Spring,Prior completion of a section of ENGL 3840 or ENGL 3850 is strongly recommended,,,(LA-AS),,,"This course is intended for creative writers who have completed ENGL 3840 or ENGL 3850 and wish to refine their poetry writing. It may include significant reading and discussion of readings, advanced explorations of form and technique, completion of writing assignments and prompts, and peer review of student work. In addition to the instructor's assigned writing requirements, students may work on longer-form verse writing projects"
ENGL 4811,Advanced Narrative Writing,4,Stdnt Opt,Spring,"permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Prior completion of a section of ENGL 3820 or ENGL 3830 is strongly recommended",,,(LA-AS),,,"This course is intended for narrative writing students who have completed ENGL 3820 or 3830 and wish to refine their writing. It may include significant reading and discussion of readings, advanced explorations of form and technique, completion of writing assignments and prompts, and peer review of student work. In addition to the instructor's assigned writing requirements, students may work on longer-form narrative writing projects"
ENGL 4920,Honors Seminar II,4,Stdnt Opt,Spring,,,,,,,"The purpose of the Honors Seminar is to acquaint students with methods of study and research to help them write their senior Honors Essay. However, all interested students are welcome to enroll. The seminar will require a substantial essay that incorporates literary evidence and critical material effectively, and develops an argument. Topics and instructors vary each semester"
ENGL 4930,Honors Essay Tutorial I,4,Graded,"Fall, spring",,,,,,,No description available
ENGL 4940,Honors Essay Tutorial II,4,Graded,"Fall, spring",ENGL 4930,,,,,,No description available
ENGL 4950,Independent Study,1-4,Stdnt Opt,"Fall, spring",,,,,,,No description available
ENGL 6120,Beowulf,4,Stdnt Opt,Spring,,,"ENGL 3120, MEDVL 3120, MEDVL 6120",,,,"A close reading of Beowulf. Attention will be given to relevant literary, cultural, and linguistic issues"
ENGL 6161,Literature of the Crusades,4,Stdnt Opt,Spring,,,"ENGL 4161, MEDVL 4161, MEDVL 6161",,,,"The Crusades occupied brief periods, with events far from most Western writers, but kept a long hold on European historical, religious, and literary imagination. This provides an opportunity to consider how literature responds to ideological and military conflict. Exploring the ideas leading to the Crusades, and some narratives from those directly involved, from the Chanson de Roland to other French and Latin chronicles and poems, the course will consider a wide span of later Middle English literature from romances to the works of Chaucer and his contemporaries in order to reconsider the imprint of the Crusades on the wider English literary tradition. Goals include gaining proficiency in Middle English and its literature, as well as theories of how narrative responds to cultural and ideological crisis"
ENGL 6430,Trauma Theory Today,4,Stdnt Opt,Spring,,,COML 6156,,,,"This course examines the history, and historicity, of the theory of trauma at crucial moments in the 20th and 21st centuries. We will examine major theoretical texts in relation to their historical contexts and more recent attempts to expand the field in new directions, including terrorism, nuclear threat, ecological catastrophe, neuroscience, legal contexts, political discourse, theological discourse, and non-Western contexts.. Questions will concern the nature of history, event, and testimonial archive as well as the changing question of (the language of) witness in a world in which traumatic repetition is bound up with historical erasure. Guest speakers include Robert Jay Lifton, Shoshana Felman, Elisabeth Weber, Elizabeth Rottenberg, John Zilkosky, Peter Balakian, Carolyn Dean, among others"
ENGL 6553,Erotics of Instruction,4,Stdnt Opt,Spring,,,LGBT 6553,,,,"Instruction is a sensual experience with innumerable orientations: teaching, learning, analyzing, interrogating, suspecting, lecturing, suggesting, introducing, initiating, mentoring, indoctrinating, exhibiting, proving, disproving, discrediting, discovering, disavowing, and always, always discussing. We will discuss a range of classic texts on the relation of pleasure, power, and knowledge in the erotics of instruction, inside the classroom and out. We will begin with Plato's Symposium and trace its reimagination and critique through psychoanalytic, deconstructive, feminist, and queer theory. In this framework, we will explore works of erotic philosophy by Sigmund Freud, Jacques Lacan, Michel Foucault, Roland Barthes, Jacques Derrida, David Halperin, Jane Gallop, and Eve Kosofsky Sedgwick, among others, as well as related works of contemporary cinema. "
ENGL 6710,Law and Literature,4,Stdnt Opt,Fall,,,"ENGL 3762, GOVT 6045, LAW 6710",,,,"What can lawyers and judges learn from the study of literature? This course explores the relevance of imaginative literature (novels, drama, poetry, and film) to questions of law and social justice from a range of perspectives. We will consider debates about how literature can help to humanize legal decision-making; how storytelling has helped to give voice to oppressed populations over history; how narratives of suffering cultivate popular support for human rights; the role played by storytelling in a trial; and how literature can shed light on the limits of law and public policy"
ENGL 6941,Twenty-First Century African American Literature,4,Stdnt Opt,Spring,,,ASRC 6941,,,,"This seminar will examine novels, drama, poetry, and theory tied to 21st-century black aesthetics. After the first decade of the 21st century, we can now begin to trace the turns and twists that might define twenty-first century African American literature, visual culture, and performance. We will foreground black satire, black diaspora theory, black queer theory, and the framing of neologisms such as ""post-black"" and  ""post-soul."" Our texts may include Michael Thomas' Man Gone Down, Danzy Senna's You are Free, Paul Beatty's Slumberland, Percival Everett's Erasure, Harryette Mullen's Sleeping with the Dictionary, Toni Morrison's A Mercy, Colson Whitehead's Apex Hides the Hurt, Post-Black Plays, Darby English's How to See a Work of Art in Total Darkness, and Kevin Quashie's The Sovereignty of Quiet"
ENGL 6970,Cosmopolitanism,4,Stdnt Opt,Spring,,,"COML 6970, GOVT 6779",,,,"This course will examine cosmopolitanism as a cultural, moral, and political concept both historically, with reference primarily to the eighteenth century, and theoretically, in contemporary debates. The aim will be to elaborate critically the universalist and egalitarian premises of the Enlightenment notion of cosmopolitical subjects and to evaluate what progressive or ideological functions this notion continues to play in discourses on sovereignty, human rights, religious tolerance, and cultural dissemination and aesthetic community. Works by Cicero, Hobbes, Adam Smith, Rousseau, Kant, and Marx will be read with those by Arendt, Balibar, Derrida, Habermas, Honig, and other contemporary theorists"
ENGL 7412,Law and Humanities Colloquium,3,Graded,Spring,,,LAW 7412,,,,"In an era of increasing interdisciplinary collaboration, the fields that comprise the humanities are engaging in new ways with law as well as with each other, and projects developed within the context of law schools themselves bear renewed relevance to the humanities. This colloquium will bring together scholars working at the forefront of legal history, law and literature, law and culture, and critical theory from the institutional vantage points of both law and the humanities. Those who present materials will be asked to speak not only about their specific research but also to address where their work is situated within new developments in law and humanities as a whole.  The course will begin with three weeks of seminar designed to apprise students of the history of law and humanities to date and to situate current developments within this history. We will, for example, read classics of the law and literature movement by James Boyd White and Robert Cover, then inquire as to how recent work-such as the essays in Victoria Kahn and Lorna Hutson's collection Rhetoric and Law in Early Modern Europe-might differ in approach. The rest of the course will be organized around a series of speakers, some drawn from Cornell and some from other universities. The students will convene for a half hour at the beginning of the session, which will then be opened to a larger community, including faculty members, for the talk itself.  Students will be required to write six three- to five-page papers responding to the speakers' pre-circulated talks; these will be due in advance of the class session and shown to those lecturing in order to prompt and enhance discussion. Everyone who wishes to take the course for credit must attend the first class"
ENGL 7810,MFA Seminar: Poetry,5,Stdnt Opt,Spring,,,,,,,No description available
ENGL 7811,MFA Seminar: Fiction,5,Stdnt Opt,Spring,,,,,,,No description available
ENGL 7850,Reading for Writers,4,Stdnt Opt,"Fall, spring",,,,,,,Fall Topic: Women as Lovers
ENGL 7940,Directed Study,1-5,Stdnt Opt,"Fall, spring",,,,,,,This course should be used when one student works under the supervision of a member of the faculty
ENGL 7950,Group Study,1-5,Stdnt Opt,"Fall, spring",,,,,,,This course should be used for an independent study in which a small group of students works with one member of the graduate faculty
ENGRC 1305,Fascinating Figures,0.5,Sat/UnSat,"Fall, spring",,,MUSIC 3305,,,,"This .5 credit course brings together students, Cornell faculty, and other distinguished guests for informal, substantive engagement around a wide range of issues and endeavors: intellectual, cultural, artistic, scientific, moral, social, and political"
ENGRC 3020,Project Team Communications: Practicum in Technical Writing,1-2,Graded,"Fall, spring",,,,,,,The course focuses on the communicative action or work that students are doing as part of their participation in project teams
ENGRC 3021,Antennas & Radar: Practicum in Technical Writing,1,Graded,"Fall, spring",,,,,,,No description available
ENGRC 3023,Writing Intensive Opportunity: Practicum in Technical Writing,1,Graded,"Fall, spring",,,,,,,"One-credit attachment to an existing engineering course that is not one of the officially designated W-I courses. It may be taken more than once, with different courses by permission of a particular engineering faculty member"
ENGRC 3340,Independent Study in Engineering Communications,1-3,Graded,,,,,,,,"Members of the ECP occasionally give independent (also called ""directed"") studies in engineering communications, typically with students who are ready for advanced work in technical communication. A student doing a directed study works one-on-one with an ECP instructor to pursue an aspect of professional communications in more depth than is possible in the ECP's regular courses. Various types of projects are possible, e.g., studying forms of technical documentation, creating user manuals, analyzing and producing technical visuals, reading and writing about problems in engineering performance, and communicating about technical topics for the public"
ENGRC 3350,Communications for Engineering Managers,3,Graded,"Fall, spring",two first-year writing seminars and major affiliation,,,(CE),,,"ENGRC 3500 in that students write various types of documents (e.g., letters, memos, executive summaries, progress reports), give talks, and incorporate graphics in both their oral and written work. However, ENGRC 3350 focuses on understanding communication within engineering organizations and within student teams. Students work in project teams throughout the semester to write reports and deliver talks. The focus of the project teams depends on instructor, but might include analyzing case studies of engineering organizations, studying organizations on-site, and analyzing concepts in organizational communication and behavior"
ENGRC 3500,Engineering Communications,3,Graded,"Fall, spring",two first-year writing seminars and affiliation with a major,,,(CE),,,"Prepares students for important communication activities. They communicate using various types of documents (e.g., emails, memos, problem analyses, proposals, progress reports), give oral presentations, and incorporate graphics in their oral and written work. Students learn how to communicate specialized information to different audiences (e.g., technical and nontechnical audiences, colleagues and clients, peers and supervisors, and in-house departments), work in teams, and address organizational and ethical issues. The course material is drawn from professional contexts, principally engineering, and it generates lively discussion. The class size ensures close attention to each student's work"
ENGRD 2020,Statics and Mechanics of Solids,4,Graded,"Fall, spring",PHYS 1112,MATH 1920 or permission of instructor,MAE 2020,,,,"Covers principles of statics, force systems, and equilibrium; frames; mechanics of deformable solids, stress, strain, statically indeterminate problems; mechanical properties of engineering materials; axial force, shearing force, bending moment, thermal stress, stretching; bending and torsion of bars. Laboratory experiments demonstrate basic principles of solid mechanics"
ENGRD 2100,Introduction to Circuits for Electrical and Computer Engineers,4,Graded,"Fall, spring",,,ECE 2100,,,,"First course in electrical circuits and electronics. Establishes the fundamental properties of circuits with application to modern electronics. Topics include circuit analysis methods, operational amplifiers, basic filter circuits, and elementary transistor principles. The laboratory experiments are coupled closely with the lectures"
ENGRD 2110,Object-Oriented Programming and Data Structures,3,Stdnt Opt,"Fall, spring, summer",CS 1110 or CS 1130 or equivalent course in Java or C++,,CS 2110,,,,"Intermediate programming in a high-level language and introduction to computer science. Topics include program structure and organization, object-oriented programming (classes, objects, types, sub-typing), graphical user interfaces, algorithm analysis (asymptotic complexity, big ""O"" notation), recursion, data structures (lists, trees, stacks, queues, heaps, search trees, hash tables, graphs), simple graph algorithms. Java is the principal programming language"
ENGRD 2220,Signals and Information,4,Graded,"Fall, spring",,es: MATH 2930 and CS 1110 or CS 1112. Corequisite: MATH 2940,ECE 2200,,,,"Introduction to signal processing. Topics include frequency-based representations: Fourier analysis and synthesis; discrete time linear systems: input/output relationships, filtering, spectral response; analog-to-digital and digital-to-analog conversion; continuous time signals and linear time invariant systems: frequency response and continuous-time Fourier transform"
ENGRD 2250,The Earth System,4,Graded,Spring,MATH 1110 or MATH 1910,,EAS 2250,,,EAS 2200,"EAS 2250 provides a broad math-, physics-, and chemistry-based introduction to the earth sciences, including geology, paleontology, oceanography, and atmospheric science. Topics covered include formation of the Earth, the chemistry and physics of the Earth's interior, mineral and energy resources, weathering and erosion, soil development, stream and groundwater flow, volcanism and crustal deformation, the evolution of life, ocean and atmospheric structure, circulation and heat transport, ocean waves and tides, generation of storms, seawater chemistry, and climate change"
ENGRD 2300,Digital Logic and Computer Organization,4,Graded,"Fall, spring",CS 1110 or CS 1112,,ECE 2300,,,,"This course provides an introduction to the design and implementation of digital circuits and microprocessors. Topics include transistor network design, Boolean algebra, combinational circuits, sequential circuits, finite state machine design, processor pipelines, and memory hierarchy. Design methodology using both discrete components and hardware description languages is covered in the laboratory portion of the course"
ENGRD 2401,Biomaterials: Foundations and Application in Medicine,3,Graded,Spring,,,BME 2401,,,,"This course focuses on the fundamental understanding of implantable materials with respect to their design, analysis and use in human health. The class content includes the fundamentals of materials synthesis/fabrication, methods of characterization/analysis, interactions between materials with tissues, quantitative analysis of material properties and how materials are used to impact human health"
ENGRD 2520,The Physics of Life,3,Graded,Spring,"MATH 1920, CHEM 2070 or CHEM 2090",PHYS 2213,AEP 2520,,,,"Introduces the physics of biological macromolecules (e.g., proteins, DNA, RNA) to students of the physical sciences or engineering who have little or no background in biology. The macromolecules are studied from three perspectives. First, the biological role or function of each class of macromolecules is considered. Second, a quantitative description of the physical interactions that determine the behavior ofthese systems is provided. Finally, techniques that are commonly used to probe these systems, with an emphasis on current research, are discussed"
ENGRD 2620,Electronic Materials for the Information Age,3,Graded,Spring,MATH 1920,PHYS 2213 or permission of instructor,"CHEME 5862, MSE 2620, MSE 5862",,,,"Examines the electrical and optical properties of materials. Topics include the mechanism of electrical conduction in metals, semiconductors and insulators; tuning of electrical properties in semiconductors, charge transport across metal/semiconductor and semiconductor/semiconductor junctions, and the interaction of materials with light; semiconductor electronic devices; and the materials science of device fabrication. Applications in microelectronics, solar cells, electronics, and display technologies are discussed"
ENGRD 2700,Basic Engineering Probability and Statistics,3,Stdnt Opt,"Fall, spring, summer",MATH 1910 and MATH 1920. Prerequisite or corequisite: MATH 2940,,,,,,"Gives students a working knowledge of basic probability and statistics and their application to engineering. Includes computer analysis of data and simulation. Topics include random variables, probability distributions, expectation, estimation, testing, experimental design, quality control, and regression"
ENGRD 3200,Engineering Computation,3,Graded,Spring,CS 1112 and MATH 2930,MATH 2940. Recommended prerequisite: MATH 2940,CEE 3200,,,,"Introduction to numerical methods, computational mathematics, and probability and statistics. Development of programming and graphics proficiency with MATLAB and spreadsheets. Topics include Taylor-series approximations, numerical errors, condition numbers, operation counts, convergence, and stability, probability distributions, hypothesis testing. Included are numerical methods for solving engineering problems that entail roots of functions, simultaneous linear equations, statistics, regression, interpolation, numerical differentiation and integration, and solution of ordinary and partial differential equations, including an introduction to finite difference methods. Applications are drawn from different areas of engineering. A group project uses these methods on a realistic engineering problem"
ENGRG 1009,Cooperative Workshop for CHEM 2090,1,S/U NoAud,"Fall, spring",,CHEM 2090,,,,,"Academic Excellence Workshop for CHEM 2090. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in CHEM 2090"
ENGRG 1010,Cooperative Workshop for CS 1110,1,S/U NoAud,"Fall, spring",,CS 1110,,,,,"Academic Excellence Workshop for CS 1110. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in CS 1110"
ENGRG 1011,Cooperative Workshop for CS 2110,1,S/U NoAud,"Fall, spring",,CS 2110,,,,,"Academic Excellence Workshop for CS 2110. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in CS 2110"
ENGRG 1012,Cooperative Workshop for CS 1112,1,S/U NoAud,"Fall, spring",,CS 1112,,,,,"Academic Excellence Workshop for CS 1112 . Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in CS 1112"
ENGRG 1020,EOEntreprenuerism - Kessler,2,Sat/UnSat,,,,,,,,No description available
ENGRG 1092,Cooperative Workshop for MATH 1920,1,S/U NoAud,"Fall, spring",,MATH 1920,,,,,"Academic Excellence Workshop for MATH 1920. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in MATH 1920"
ENGRG 1093,Cooperative Workshop for MATH 2930,1,S/U NoAud,"Fall, spring",,MATH 2930,,,,,"Academic Excellence Workshop for MATH 2930. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in MATH 2930"
ENGRG 1094,Cooperative Workshop for MATH 2940,1,S/U NoAud,"Fall, spring",,MATH 2940,,,,,"Academic Excellence Workshop for MATH 2940. Weekly two-hour collaborative learning sessions. Peer-facilitated group works on problems at or above the level of course material, designed to enhance understanding of core concepts in MATH 2940"
