Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
ILRST 5100,Statistical Methods for the Social Sciences I,3,GradeNoAud,,,,"ILRST 2100, STSCI 2100",,,,"A first course in statistics for graduate students in the social sciences. Descriptive statistics, probability and sampling distributions, estimation, hypothesis testing, simple linear regression, and correlation. Students are instructed on the use of a statistics computer package at the beginning of the term and use it for weekly assignments"
ILRST 5150,Statistical Research Methods,4,GradeNoAud,Fall or Spring,,,,,,,"Students learn basic skills for conducting qualitative and survey research. They work through an introductory review course at home on their own time. After passing an exam, they attend a two-week immersion course in Ithaca taught by the on-campus faculty in July. Topics include an introduction to surveys and discrete analysis, basic regression, and integration of qualitative and quantitative research methods"
INFO 1200,"Information Ethics, Law, and Policy",3,Graded,"Spring, Summer",,,STS 1201,(CA-AS),,,"This course investigates the ethical, legal, and policy foundations of contemporary information technology. Through lectures, readings, discussions, and short assignments, we will address contemporary challenges ranging from privacy in big data and social computing to the nature of innovation, property, and collaboration in a networked world. We will cover key areas of technology law and policy such as telecommunications and network policy; concentration and antitrust; free speech and the first amendment; intellectual property; and privacy, security and freedom of information. We will also address new ethical questions and controversies that law and policy has yet to sort out. Through this course you'll learn about the key frameworks, processes, and institutions that govern the contemporary world of technology, along with key theories and methods from the academic fields that shape and inform them (law, philosophy, economics, political science, communication, sociology, etc.). You'll also learn core writing and analytic skills central to success in the worlds of social science, law, policy, and many other settings. But above all you'll learn to engage critically and strategically with the worlds of information and technology around you, deciding what kind of information consumer, user, and citizen YOU want to be.  "
INFO 2450,Communication and Technology,3,Graded,"Fall, Summer",,,COMM 2450,(SBA-AS),,,Introduces students to the Communication and Information Technologies focus area of the communication department and the Human Systems track for information science. It examines several approaches to understanding technology and its role in human behavior and society. Topics include psychological aspects of computer-mediated communication; how design plays a role in the way we interface with technology and collaborate with each other; and the ways in which communication technology is situated inside social and institutional structures and cultural formations
INFO 4240,Designing Technology for Social Impact,3,Stdnt Opt,"Fall, Summer",,,STS 4240,(CA-AS),,,"The social impact of technologies is typically thought about fairly late, if ever, in the design process. Indeed, it can be difficult at design time to predict what effects technologies will have. Nevertheless, design decisions can inadvertently ""lock in"" particular values early on. In this course, we will draw on science & technology studies, technology design, and the arts to analyze the values embodied in technology design and to design technologies to promote positive social impact. What social and cultural values do technology designs consciously or unconsciously promote? To what degree can social impact be ""built into"" a technology? How can we take social and cultural values into account in design?"
INFO 7900,Independent Research,1-12,Stdnt Opt,"Fall, Spring",,,,,,,Independent research for M.Eng. students and pre-A exam Ph.D. Students
LA 7005,Design Studio - Redefining Red Hook: Landscapes of Performance and Resilience,5,Graded,,,,,,,,No description available
LA 7006,Landscape Architecture and Urbanism Seminar Exploring History and Current Practices in NYC,4,Graded,,,,,,,,No description available
LAW 3887,Int'l Human Rights in Theory & Practice,3,Graded,,,,GOVT 3887,,,,No description available
LAW 4031,Introduction to the Global Study of Law,4,Stdnt Opt,,,,,,,,No description available
LAW 6006,Business and Human Rights,1,Graded,,,,,,,,No description available
LAW 6177,Comparative Legal Studies,1,Stdnt Opt,,,,,,,,No description available
LAW 6244,Corporate Governance,1,Stdnt Opt,,,,,,,,No description available
LAW 6460,Financial Accounting,2.5,GradeNoAud,Fall,,,"NCC 5000, NCCY 5000",,,,"This course is an introduction to the reporting system used by businesses to convey financial information to parties outside the firm.  Primary emphasis will be placed on understanding the financial reports that are the end product of this system--what they tell us and what they do not tell us about a business.  The accounting principles, conventions and concepts underlying financial reporting will be examined with the objective of developing your ability to interpret and analyze financial statements"
LAW 6466,Gender and International Human Rights,1,Stdnt Opt,,,,,,,,No description available
LAW 6476,Globalizing Constitutional Law,1,Graded,,,,,,,,No description available
LAW 6510,International Litigation and Arbitration,1,Stdnt Opt,,,,,,,,No description available
LAW 6521,International Business Transactions,3,Stdnt Opt,,,,,,,,No description available
LAW 6652,Managerial Finance,2.5,GradeNoAud,Fall,,,"NCC 5060, NCCY 5060",,,,"This is the MBA core finance course at Johnson. It is meant to give students a strong basis in finance that can be used in their professional career as well as to provide the background necessary for more advanced finance classes. The topics we cover include how to move cash flows in time, the methods and principles of capital budgeting, bond and stock valuation, and how to characterize risk and calculate the cost of capital"
LING 1111,American Sign Language I,4,Stdnt Opt,Summer,,,,,,,"Students with no previous background in American Sign Language (ASL) are introduced to the nature of a signed language and develop expressive and receptive skills in ASL. Basic grammar and vocabulary are covered, including explanations of the fundamental parts of a sign, proper use of fingerspelling, and the significance of nonmanual features. Instruction is supplemented with videotexts allowing students to begin to explore the visual literature of the Deaf community in the United States-stories, poems, and jokes that are unique to Deaf culture. Readings and class discussions acquaint students with the causes of deafness, the historical development of ASL and its linguistic status, and characteristics of deaf education both throughout history and in the present day"
LING 1170,Introduction to Cognitive Science,3,Stdnt Opt,"Spring, Summer (six-week session)",,,"COGST 1101, CS 1710, PHIL 1910, PSYCH 1102",(KCM-AS),,,"This course provides an introduction to the science of the mind.  Everyone knows what it's like to think and perceive, but this subjective experience provides little insight into how minds emerge from physical intities like brains.  To address this issue, cognitive science integrates work from at least five disciplines: Psychology, Neuroscience, Computer Science, Linguistics, and Philosophy.  This course introduces students to the insights these disciplines offer into the workings of the mind by exploring visual perception, attention, memory, learning, problem solving, language, and consciousness. "
LSP 1101,Research Strategies in Africana and Latino Studies,1,Graded,Spring (weeks 8-14),,,ASRC 1900,,,,"The digital revolution has made an enormous amount of information available to research scholars, but discovering resources and using them effectively can be challenging. This course introduces students with research interests in Latino and Africana Studies to search strategies and methods for finding materials in various formats (e.g., digital, film, and print) using information databases such as the library catalog, print and electronic indexes, and the World Wide Web. Instructors provide equal time for lecture and hands-on learning. Topics include government documents, statistics, subject-specific online databases, social sciences, the humanities, and electronic citation management"
MAE 2030,Dynamics,3,Graded,"Spring, Summer","ENGRD 2020, MATH 2930, familiarity with MATLAB or permission of instructor",MATH 2940,,,,,"Newtonian dynamics of a particle, systems of particles, rigid bodies, simple mechanisms and simple harmonic oscillators.  Impulse, momentum, angular momentum, work and energy. Two-dimensional (planar) kinematics including motion relative to a moving reference frame. Three dimensional rigid-body dynamics are introduced at the instructor's option.  Setting up the differential equations of motion and solving them both analytically and numerically with MATLAB. In-lecture laboratory demonstrations illustrate basic principles"
MAE 2210,Thermodynamics,3,Graded,"Fall, Summer","MATH 1920, PHYS 1112  or permission of instructor",,ENGRD 2210,,,,"Presents the definitions, concepts, and laws of thermodynamics. Topics include the first and second laws, thermodynamic property relationships, and applications to vapor and gas power systems, refrigeration, and heat pump systems. Examples and problems are related to contemporary aspects of energy and power generation and to broader environmental issues"
MAE 3230,Introductory Fluid Mechanics,4,Graded,"Fall, Summer",ENGRD 2020 and MAE 2030. Prerequisite or corequisite: ENGRD 2210 or permission of instructor,,,,,,"Topics include physical properties of fluids, hydrostatics, conservation laws using control volume analysis and using differential analysis, Bernoulli's equation, potential flows, simple viscous flows (solved with Navier-Stokes equations), dimensional analysis, pipe flows, boundary layers. Introduction to compressible flow"
MAE 3240,Heat Transfer,3,Graded,"Spring, Summer",MAE 3230 or permission of instructor,,,,,,Topics include the following: steady and unsteady heat conduction; forced and free convection; external and internal flows; radiation heat transfer; and heat exchangers numerical solutions using ANSYS/FLUENT for conduction and convection
MAE 3260,System Dynamics,4,Graded,"Spring, Summer","MATH 2930, MATH 2940, MAE 2030",,,,,,"Dynamic behavior of mechanical systems: modeling, analysis techniques, and applications; vibrations of single- and multidegree- of-freedom systems; feedback control systems. Computer simulation and experimental studies of vibration and control systems"
MAE 3270,Mechanics of Engineering Materials,4,Graded,"Fall, Summer","ENGRD 2020, MATH 2940, CS 1112 or CS 1110",,,,,,"Mechanics of deformable bodies and a reinforcement of the concept of ""simple engineering elements"" for mechanical analysis associated with design. There is an introduction to the broad range of properties and behaviors of engineering materials as they relate to mechanical performance. Emphasis is placed on general states of stress and strain, on elasticity and combined loading effects. Failure criteria including yielding, fracture and fatigue are developed. A general introduction to the function/constraints/objectives approach to material selection associated with mechanical design is provided with candidate material systems coming from metals, polymers, ceramics and/or composites. A general overview of material processing will be presented within this context of material selection"
MAE 4900,Individual and Group Projects in Mechanical Engineering,1-8,Graded,"Fall, Spring",,,,,,,"Individual or group study or project for students who want to pursue a particular analytical, computational, or experimental investigation outside of regular courses or for informal instruction supplementing that given in regular courses. An engineering report on the project is required of each student. Students must make individual arrangements with a faculty sponsor and submit an Undergraduate Research Project Approval Form to the Student Services Office, 108 Upson Hall. Students are expected to spend 3-4 hours per week per credit hour working on the project"
MAE 4998,International Research Internship,1-12,Stdnt Opt,,,,,,,,No description available
MATH 1002,PSP Calculus Preparation and Quantitative Methods,2,Sat/Unsat,,,,,,,,No description available
MATH 1003,PSP Statistics Preparation and Quantitative Methods,2,Sat/Unsat,,,,,,,,No description available
MATH 1110,Calculus I,4,Stdnt Opt,"Fall, Spring, Summer","three years of high school mathematics (including trigonometry and logarithms) or a precalculus course (e.g., MATH 1101)",,,(MQR-AS),,"due to an overlap in content, students will not receive credit for both MATH 1110 and MATH 1106. For guidance in selecting an appropriate course, please consult First Steps in Math","Topics include functions and graphs, limits and continuity, differentiation and integration of algebraic, trigonometric, inverse trig, logarithmic, and exponential functions; applications of differentiation, including graphing, max-min problems, tangent line approximation, implicit differentiation, and applications to the sciences; the mean value theorem; and antiderivatives, definite and indefinite integrals, the fundamental theorem of calculus, substitution in integration, the area under a curve. Graphing calculators are used, and their pitfalls are discussed, as applicable to the above topics"
MATH 1910,Calculus for Engineers,4,Stdnt Opt,"Fall, Spring, Summer","three years high school mathematics, including trigonometry and logarithms, and at least one course in differential and integral calculus or equivalent AP credit",,,(MQR-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: MATH 1120, MATH 1220, MATH 1910. For guidance in selecting an appropriate course, please consult First Steps in Math","Essentially a second course in calculus. Topics include techniques of integration, finding areas and volumes by integration, exponential growth, partial fractions, infinite sequences and series, tests of convergence, and power series"
MATH 1920,Multivariable Calculus for Engineers,4,Stdnt Opt,"Fall, Spring, Summer",MATH 1910 or equivalent AP credit,,,(MQR-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: MATH 1920, MATH 2130, MATH 2220, MATH 2240. For guidance in selecting an appropriate course, please consult First Steps in Math","Introduction to multivariable calculus. Topics include partial derivatives, double and triple integrals, line and surface integrals, vector fields, Green's theorem, Stokes' theorem, and the divergence theorem"
MATH 2930,Differential Equations for Engineers,4,Stdnt Opt,"Fall, Spring, Summer",MATH 1920,,,(MQR-AS),,,"Introduction to ordinary and partial differential equations. Topics include: first-order equations (separable, linear, homogeneous, exact); mathematical modeling (e.g., population growth, terminal velocity); qualitative methods (slope fields, phase plots, equilibria, and stability); numerical methods; second-order equations (method of undetermined coefficients, application to oscillations and resonance, boundary-value problems and eigenvalues); and Fourier series. A substantial part of this course involves partial differential equations, such as the heat equation, the wave equation, and Laplace's equation. (This part must be present in any outside course being considered for transfer credit to Cornell as a substitute for MATH 2930.)"
MATH 2940,Linear Algebra for Engineers,4,Stdnt Opt,"Fall, Spring, Summer",MATH 1920,,,(MQR-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: MATH 2210, MATH 2230, MATH 2310, MATH 2940. For guidance in selecting an appropriate course, please consult First Steps in Math","Linear algebra and its applications. Topics include matrices, determinants, vector spaces, eigenvalues and eigenvectors, orthogonality and inner product spaces; applications include brief introductions to difference equations, Markov chains, and systems of linear ordinary differential equations. May include computer use in solving problems"
MATH 4900,Supervised Research,1-6,Stdnt Opt,"Fall, Spring",,,,,,,An independent research course by arrangement with an individual professor.  The goal is for the student to perform an independent investigation into a specific mathematical question.  The student and professor will set expectations and grading policies at the beginning of the term
MSE 3010,Materials Chemistry,3,Stdnt Opt,Fall,"CHEM 2090, MATH 2930",,,,,,"Provides a molecular understanding of materials properties: introductory quantum chemistry, physical organic chemistry, crystal/ligand field theory, sol-gel chemistry, electrochemistry, and corrosion.  Materials addressed include polymers, biopolymers, organic semiconductors, photoresists, silicate glasses, optical materials, and silica nanoparticles"
MSE 3030,Thermodynamics of Condensed Systems,4,Graded,Fall,PHYS 1112,MSE 2610 or equivalent background,,,,,"Introduces the three laws of thermodynamics as the fundamental basis for thermal and chemical equilibrium, coupled with statistical mechanical interpretations for entropy. Applies these principles to understand the equilibrium behavior of matter, with a focus on condensed liquid and solid phases. Develops concepts of phase equilibria, phase diagrams, chemical reactions, solution behavior and electrochemistry. Includes an introduction to statistical mechanics and applications in ideal gas behavior, gas and crystal heat capacity, and electron Fermi-Dirac statistics. Applications and examples will be drawn from a range of sub-disciplines spanning metallurgy to polymers"
MSE 4900,Special Projects in Materials Science and Engineering,1-4,Graded,"Fall, Spring",,,,,,,"This course is intended for an individual student, or small group of students, to pursue a particular project, analytical investigation, or experimental investigation outside of regular courses. The course may also be used for formal or informal instruction supplementing regular courses in the major. Students taking the course must obtain approval from an MSE field member who will be responsible for supervising and evaluating the project work. Course may normally be used only as an advisor approved elective within the MSE curriculum"
MUSIC 1465,Computing in the Arts,3,Stdnt Opt,"Spring, Summer",,,"CS 1610, ENGRI 1610, PMA 1640, PSYCH 1650",(LA-AS),,,"Over the centuries, artists in a wide variety of media have employed many approaches to the creative process, ranging from the philosophical to the mechanical to the virtual. This course unravels some of the mysteries going on inside software used for art and music. It looks at ways of breaking things apart and sampling and ways of putting things together and resynthesizing, and explores ideas for creation. This course does not teach software packages for creating art and music. The course complements ART 2701 and MUSIC 1421"
NBA 5330,Management Cases,1.5,GradeNoAud,Spring,,,,,,,"This course is open only to Johnson first year students. The course builds case-cracking skills, a CEO perspective and developing and defending a fact-based point of view"
NBA 5680,Management Presentations,1.5,S/U NoAud,"Fall, Spring",,,,,,,"NBA 5680 focuses on advancing the management presentation skills of graduate students. The course covers effective strategies and best practices for business presentations both in terms of content/organization and delivery (verbal and non verbal). The course emphasizes active learning and continuous student practice with feedback from peers and the instructor. By the end of the class students raise their understanding and appreciation of effective presentation practices, increase their awareness of their own strengths and weaknesses and become noticeably improved communicators"
NBA 5700,Core Teams Practicum,1,S/U NoAud,"Summer, Fall",,,NBAY 5700,,,,"This course is designed to provide you with instruction and experience in leading and contributing to high-performing teams that: (1) set clear goals and objectives; (2) develop, implement, and enforce appropriate internal team norms; (3) effectively collaborate, taking maximum advantage of diverse strengths and backgrounds; (4) produce well-reasoned analyses of complex business problems; and, (5) provide team members with appropriate constructive feedback from which further growth and development can occur"
NBA 5911,Risk Management in Emerging Markets,3,Stdnt Opt,Summer,,,AEM 3070,,,,"This distance learning course will introduce students to the opportunities and market potential, as well as the challenges and risks of operating in emerging markets such as China, India, Brazil, Russia, Mexico, South Africa and many others. Students will learn about the various types of risk that businesses face when operating in these markets, and the major approaches to risk assessment and management. Through a combination of readings, lectures and case discussions students will gain practical skills in evaluating and assessing risk, and in developing business models and strategies that are suitable for success in emerging markets. Outcome 1: Analyze the opportunities and market potential of emerging markets. Outcome 2: Recognize the various types of risk that businesses face when operating in emerging markets, and discuss the major approaches to risk assessment and management. Outcome 3: Demonstrate practical skills in evaluating and assessing risk, and in developing business models and strategies that are suitable for success in emerging markets"
NBA 5991,Global Business Strategy,3,Stdnt Opt,"Summer, Winter",,,AEM 3991,,,,"In today's increasingly globalized and interconnected world, international transactions as part of business are the norm. Even purely domestic firms have to deal with international issues, be it in the form of imported supplies or foreign competitors. In addition, more and more companies are going abroad to pursue their major business objectives. How can they take advantage of the global marketplace and create economic value through their multimarket activities? This course has three integrated objectives: first, to give you a basic grounding in global business, so that you can become capable of understanding and analyzing events and trends in the global business environment and their impact on managerial decision making; second, to help you understand the analytical frameworks on strategy formulation and implementation in an international context; and third, through a series of concrete case discussions and a local product internationalization project, the course aims at developing your practical skills in applying the tools of global strategic analysis in concrete business situations. Its ultimate goal is to help you become better prepared to serve in and lead business organizations in today's globalized world"
NBA 6080,Building Entrepreneurial Ventures,1.5,GradeNoAud,,,,,,,,No description available
NBA 6325,Business-Tech Lectures,0.5,S/U NoAud,,,,,,,,No description available
NBA 6550,Introduction to SQL,1.5,GradeNoAud,Spring,,,,,,,"This course teaches the basic skills for acquisition, management, and visualization of large datasets. Students will learn how to collect datasets from the web; use SQL to store, manage, and query databases; construct quick and insightful multi-dimensional visualizations; and use R to clean and manipulate data. This material complements, but is not required, for the course in advanced methods in data analytics NBA 6920"
NBAY 5700,Core Teams Practicum,1,S/U NoAud,Summer,,,NBA 5700,,,,"This course is designed to provide you with instruction and experience in leading and contributing to high-performing teams that: (1) set clear goals and objectives; (2) develop, implement, and enforce appropriate internal team norms; (3) effectively collaborate, taking maximum advantage of diverse strengths and backgrounds; (4) produce well-reasoned analyses of complex business problems; and, (5) provide team members with appropriate constructive feedback from which further growth and development can occur"
NCC 5000,Financial Accounting,2.5,GradeNoAud,"Summer, Fall",,,"LAW 6460, NCCY 5000",,,,"This course is an introduction to the reporting system used by businesses to convey financial information to parties outside the firm.  Primary emphasis will be placed on understanding the financial reports that are the end product of this system--what they tell us and what they do not tell us about a business.  The accounting principles, conventions and concepts underlying financial reporting will be examined with the objective of developing your ability to interpret and analyze financial statements"
NCC 5010,Data Analytics and Modeling,2.5,GradeNoAud,"Summer, Spring",,,NCCY 5010,,,,"This course will expose you to data analysis and modeling techniques for understanding business situations and improving business decisions under uncertainty. Specific topics are structured data, unstructured data, probability, sampling, confidence intervals, hypothesis testing, regression, simulation, data visualization, decision analysis, and practical applications"
NCC 5020,Microeconomics for Management,2.5,GradeNoAud,"Summer, Fall",,,NCCY 5020,,,,"Introduces microeconomic theory and applies it to problems faced by managers. Topics include supply and demand, consumer behavior, pricing when a firm has market power, and the role of contracts. The course employs a lecture format and emphasizes problem solving. Grading is based on quizzes, a midterm and a final exam"
NCC 5030,Marketing Management,2.5,GradeNoAud,"Summer, Fall",,,NCCY 5030,,,,"The course is designed to introduce you to the fundamental concepts of marketing and customer-centric management that are relevant not just to marketers but to all business managers. After taking the course, you should be well prepared to formulate and communicate rigorous and practical solutions to commonly faced marketing problems across industries. This includes formulating a go-to-market strategy for a new product as well as strategies to manage existing customer relationships. A summary of the course goals is as follows"
NCC 5040,Leading Teams,1.5,S/U NoAud,"Summer, Fall",,,NCCY 5040,,,,"The goal of managers and leaders is to get things done in organizations, and most of that work is accomplished by effectively managing other people.  This course applies cutting edge behavioral science findings to develop your managerial and leadership capabilities.  Your ability to get things done through others far outweigh any technical skills you might have.  And there has been quite a lot of research done on those topics.  What has been missing, and what this course will emphasize, is how to translate those research findings into practical tools, changing how you do things next Monday"
NCC 5050,Critical and Strategic Thinking,1.5,GradeNoAud,"Summer, Fall",,,NCCY 5050,,,,"Succeeding in any business leadership role requires you to think critically, and make quality decisions, even in the face of challenges such as imperfect/incomplete information, changing and unforeseen circumstances, and human nature in all of its complexity and unpredictability.  Major content themes of this course focus on constructing a persuasive argument and deconstructing arguments made by others; recognizing and avoiding reasoning flaws and the forces that make us most susceptible to such flaws; approaching business problems systematically and thoroughly; and producing a problem solution that is (a) well-reasoned; (b) likely to be well-received by ultimate decision makers; and (c) able to be implemented successfully. "
NCC 5060,Managerial Finance,2.5,GradeNoAud,"Summer, Fall",,,"LAW 6652, NCCY 5060",,,,"This is the MBA core finance course at Johnson. It is meant to give students a strong basis in finance that can be used in their professional career as well as to provide the background necessary for more advanced finance classes. The topics we cover include how to move cash flows in time, the methods and principles of capital budgeting, bond and stock valuation, and how to characterize risk and calculate the cost of capital"
NCC 5090,Strategy,2.5,GradeNoAud,"Summer, Fall",,,NCCY 5090,,,,"Among the critical tasks facing any senior manager are the creation, implementation, and evaluation of a business unit's strategy. This course seeks to provide the management student with the tools and frameworks essential to carrying out these tasks. Many of these tools and frameworks are based on recent advances in game theory, industrial organization, and organization theory, although the course also draws from the older business policy tradition. Students who successfully complete this course are able to analyze industries, identify areas of strategy advantage and disadvantage, and devise strategies that exploit advantages and remedy disadvantages"
NCCY 5000,Financial Accounting,2.5,GradeNoAud,Summer,,,"LAW 6460, NCC 5000",,,,"Introductory accounting course that examines the subject from the viewpoint of users external to the organization. Topics include transaction analysis; the accounting cycle; financial-statement preparation, use, and analysis; revenue recognition and cost measurement; present value; and problems in financial-accounting disclosure"
NCCY 5010,Data Analytics and Modeling,2.5,GradeNoAud,Summer,,,NCC 5010,,,,"This course will expose you to data analysis and modeling techniques for understanding business situations and improving business decisions under uncertainty. Specific topics are structured data, unstructured data, probability, sampling, confidence intervals, hypothesis testing, regression, simulation, data visualization, decision analysis, and practical applications"
NCCY 5020,Microeconomics for Management,2.5,GradeNoAud,Summer,,,NCC 5020,,,,"Introduces microeconomic theory and applies it to problems faced by managers. Topics include supply and demand, consumer behavior, pricing when a firm has market power, and the role of contracts. The course employs a lecture format and emphasizes problem solving. Grading is based on quizzes, a midterm and a final exam"
NCCY 5030,Marketing Management,2.5,GradeNoAud,Summer,,,NCC 5030,,,,"The course is designed to introduce you to the fundamental concepts of marketing and customer-centric management that are relevant not just to marketers but to all business managers. After taking the course, you should be well prepared to formulate and communicate rigorous and practical solutions to commonly faced marketing problems across industries. This includes formulating a go-to-market strategy for a new product as well as strategies to manage existing customer relationships. A summary of the course goals is as follows"
NCCY 5040,Leading Teams,1.5,S/U NoAud,Summer,,,NCC 5040,,,,"The goal of managers and leaders is to get things done in organizations, and most of that work is accomplished by effectively managing other people.  This course applies cutting edge behavioral science findings to develop your managerial and leadership capabilities.  Your ability to get things done through others far outweigh any technical skills you might have.  And there has been quite a lot of research done on those topics.  What has been missing, and what this course will emphasize, is how to translate those research findings into practical tools, changing how you do things next Monday"
NCCY 5050,Critical and Strategic Thinking,1.5,GradeNoAud,Summer,,,NCC 5050,,,,"Succeeding in any business leadership role requires you to think critically, and make quality decisions, even in the face of challenges such as imperfect/incomplete information, changing and unforeseen circumstances, and human nature in all of its complexity and unpredictability.  Major content themes of this course focus on constructing a persuasive argument and deconstructing arguments made by others; recognizing and avoiding reasoning flaws and the forces that make us most susceptible to such flaws; approaching business problems systematically and thoroughly; and producing a problem solution that is (a) well-reasoned; (b) likely to be well-received by ultimate decision makers; and (c) able to be implemented successfully"
NCCY 5060,Managerial Finance,2.5,GradeNoAud,Summer,,,"LAW 6652, NCC 5060",,,,"This is the MBA core finance course at Johnson. It is meant to give students a strong basis in finance that can be used in their professional career as well as to provide the background necessary for more advanced finance classes. The topics we cover include how to move cash flows in time, the methods and principles of capital budgeting, bond and stock valuation, and how to characterize risk and calculate the cost of capital"
NCCY 5090,Strategy,2.5,GradeNoAud,Summer,,,NCC 5090,,,,"This courses introduces students to the basic concepts in finance, including the time value of money, the tradeoff between risk and return, and arbitrage. It is meant to give students a strong basis in finance that can be used in their professional careers as well as to provide the background necessary for more advanced finance classes. The topics we cover include how to move cash flows in time, the methods and principles of capital budgeting, valuation of bonds and stocks, how to characterize risk and return, and options pricing with applications to managerial decisions"
NEPAL 2260,Intermediate Intensive Nepali,6,GradeNoAud,Summer,NEPAL 1160 or placement by Nepali instructors,,,,(GB),,"Intermediate instruction in spoken grammar and verbal comprehension skills, with special attention to developing technical vocabularies and other verbal skills appropriate to students' professional fields"
NES 2619,History and Politics of the Modern and Contemporary Middle East,3,Stdnt Opt,Summer,,,GOVT 2623,(HA-AS),(GB),,"This course examines the history and politics of the Middle East and its central place in world affairs from the turn of the twentieth century down to the present. Beginning with the end of the Ottoman Empire and European colonization and domination of the entire region following WWI, we will study the emergence of Arab, Turkish, Persian nationalisms and Zionism, social and religious reform, the discovery of oil and its strategic importance in world political economy, the role of the region in the Cold War between the US and the Soviet Union, the conflict between Israel, the Palestinians and the Arab states, the political use of Islam and 9/11/01 and its aftermath, the Arab uprisings of the last few years and the civil wars that followed, and the American sponsored nuclear agreement with Iran. Assigned readings and film viewing will be supplemented with translated primary sources for use in class and section meeting discussions"
NMI 5050,Management/Leadership Skills Program,0.1,S/U NoAud,,,,,,,,No description available
NS 1150,"Nutrition, Health, and Society",3,Stdnt Opt,"Fall, Winter, Spring (online), Summer",,,,(PBS-HE),,,"Discusses the facts and fallacies concerning the role that nutrition, exercise, and other health behaviors play in preventing disease, maintaining good health, and maximizing athletic performance. Emphasis is on understanding the biological mechanisms through which good nutrition and regular exercise affect psychological and physical health"
NS 3150,Obesity and the Regulation of Body Weight,3,Stdnt Opt,"Spring, Summer (offered even-numbered years only, with the exception of Spring 2019)",NS 1150 or PSYCH 1101,,PSYCH 3150,,,,"Multidisciplinary discussion of the causes, effects, and treatments of human obesity. Topics include the biopsychology of eating behavior, the genetics of obesity, the role of activity and energy metabolism, the psychosocial determinants of obesity, anorexia nervosa, therapy and its effectiveness, and social discrimination"
NS 4630,"Global Health, Development, and Policy Issues in Tanzania",4,Graded,Summer,NS 4620,,,,,,"Engages Global Health minors, IARD majors, and Tanzanian medical students in problem-based learning in a cross-cultural small group context in Tanzania. Develop and justify policy recommendations to address a current issue related to global health, nutrition, food safety, or agriculture. Students will work in assigned teams of three to four, designed to mix Cornell and Tanzanian students"
NS 4631,Global Health Practice & Policy Research in Zambia,4,Graded,Summer,NS 2600: Introduction to Global Health and NS 4620: Pre-Departure Seminar for Service Learning,,,(CA-HE),,,"An eight-week summer course in Zambia, this course is an intensive health policy research experience. Students work collaboratively with a Cornell peer to complete and present a research project on various topics. The course also includes: a family homestay, clinical shadowing and observation, facilitated critical reflection, and Peace Corp visit"
NTRES 2470,Green Cities: Creating the Living City,3,Graded,Summer,,,,,,,"This course examines the history and future of the ecological city and the technological and social forces that continue to shape it. Metropolitan transformation is explored in conjunction with alternative transportation, renewable energy, green infrastructure, recycling and resource management, and sustainable economics as means toward advancing cities to become the basis of an ecologically sound and socially just society. The first part of the course introduces students to the long, but often overlooked, history of environmental city development in the western planning tradition. The second part of the course reviews present-day efforts to apply these approaches in the face of modern metropolitan challenges to creating ecologically responsible cities. Specific case studies are studied within the theoretical context and political struggles that frame them. "
ORIE 3300,Optimization I,4,Graded,"Fall, Summer",MATH 2210 or MATH 2940,,ORIE 5300,,,,"Formulation of linear programming problems and solutions by the simplex method. Related topics such as sensitivity analysis, duality, and network programming. Applications include such models as resource allocation and production planning. Introduction to interior-point methods for linear programming"
ORIE 3310,Optimization II,4,Stdnt Opt,"Spring, Summer",ORIE 3300 or permission of instructor,,ORIE 5310,,,,"A variety of optimization methods stressing extensions of linear programming and its applications but also including topics drawn from integer programming, dynamic programming, and network optimization. Formulation and modeling are stressed as well as numerous applications"
ORIE 3500,Engineering Probability and Statistics II,4,Graded,"Fall, Summer",ENGRD 2700 or equivalent,,ORIE 5500,,,,"A rigorous foundation in theory combined with the methods for modeling, analyzing, and controlling randomness in engineering problems. Probabilistic ideas are used to construct models for engineering problems, and statistical methods are used to test and estimate parameters for these models. Specific topics include random variables, probability distributions, density functions, expectation and variance, multidimensional random variables, and important distributions including normal, Poisson, exponential, hypothesis testing, confidence intervals, and point estimation using maximum likelihood and the method of moments"
ORIE 3510,Introduction to Engineering Stochastic Processes I,4,Stdnt Opt,"Spring, Summer",ORIE 3500 or equivalent,,"ORIE 5510, STSCI 3510",,,,"Uses basic concepts and techniques of random processes to construct models for a variety of problems of practical interest. Topics include the Poisson process, Markov chains, renewal theory, models for queuing, and reliability"
ORIE 5300,Optimization I,4,Graded,Fall,MATH 2940,,ORIE 3300,,,,"Formulation of linear programming problems and solutions by the simplex method. Related topics such as sensitivity analysis, duality, and network programming. Applications include such models as resource allocation and production planning. Introduction to interior-point methods for linear programming"
ORIE 5310,Optimization II,4,Graded,Spring,ORIE 5300,,ORIE 3310,,,,"A variety of optimization methods stressing extensions of linear programming and its applications but also including topics drawn from integer programming, dynamic programming, and network optimization. Formulation and modeling are stressed as well as numerous applications"
