Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
HIST 2155,The Invention of Religion,4,Stdnt Opt,Fall,,,"JWST 2155, RELST 2155",(HA-AS),(GB),,"Religion is a term with a rich history but without a precise definition. Everyone can describe a religious idea or a religious experience even though there is no agreement about what it is that makes an idea or an experience religious. How did this state of things come about? What is it that makes religion both one thing and many things? Why do we apply this concept to Christianity, Islam and Judaism and to the deep feelings we associate with secular forms of devotion and enthusiasm — for food, for love, for family, for art, for sport? In this seminar, we will discover that religion is a distinctly modern concept, developed to address the psychological and social needs of Europeans increasingly adrift from the traditional communal practices and moral commitments of their parents and grandparents. Tracing the history of ""religion"" — rather than the history of religions — from the age of Immanuel Kant to the age of Emmanuel Levinas, we will examine paradoxical connection between the rise of religion and the decline of faith"
HIST 2163,History of the United Nations,4,Stdnt Opt,Fall,,,,(HA-AS),,,"A general history of the United Nations from its origins to the present. The course will deal with changes  in the missions and operations of all the major departments of the UN and its associated organizations such as the World Health Organization and the Food and Agriculture Organization, but the emphasis will be on the crisis activities of the Security Council and peacekeeping activities in the field. "
HIST 2209,Daoist Traditions,4,Graded,Spring,,,"ASIAN 2289, CAPS 2209, RELST 2209",(HA-AS),(GHB),,"In this course we will examine the modes of philosophical and spiritual inquiry, varieties of spiritual/bodily cultivation and practice, and religious organizations and movements in China that we know as Daoist (or ""Taoist""). We will examine the ways in which Daoism was used variously to contest or legitimate imperial political power, and how the procedures and ideologies of the imperial state in turn informed Daoist theory and practice.  Throughout, we will examine the ways in which standard modern western dichotomies, such as sacred/secular, spiritual/physical, and mind/body, break down when we try to apply them to the study of Daoism.  Course will focus on the period from the fourth century B.C.E. to the thirteenth century C.E. "
HIST 2251,U.S. Immigration Narratives,4,Stdnt Opt,Fall,,,"AMST 2251, LSP 2251",(HA-AS),(HB),,"Americans are conflicted about immigration. We honor and celebrate (and commercialize) our immigrant heritage in museums, folklife festivals, parades, pageants, and historical monuments. We also build fences and detention centers, and pass more and more laws to bar access to the United States. Polls tell us that Americans are concerned about the capacity of the United States to absorb so many immigrants from around the world. How often have we heard the laments ""Today's immigrants are too different. They don't want to assimilate"" or ""My grandparents learned English quickly, why can't they?"" The assumption is that older generations 'Americanized' quickly but that today's immigrants do not want to assimilate. Did 19th century immigrants really migrate to the United States to ""become Americans""? Did they really assimilate quickly? Are today's immigrants really all that different from the immigrants who arrived earlier? Why do these particular narratives have such power and currency? This seminar will explore these issues and help students discern fact from fiction. "
HIST 2354,African American Visions of Africa,4,Graded,Fall,,,"AMST 2354, ASRC 2354",(HA-AS),,,"This seminar examines some of the political and cultural visions of Africa and Africans held by African-American intellectuals and activists in the 19th and 20th centuries. Emphasis is placed on the philosophies of black nationalism, Pan Africanism and anticolonialism and the themes of emigration, expatriation, repatriation and exile. Awareness of Africa and attitudes toward the continent and its peoples have profoundly shaped African-American identity, culture and political consciousness. Notions of a linked fate between Africans and black Americans have long influenced black life and liberation struggles within the U.S. The motives, purposes and outlooks of African-American theorists who have claimed political, cultural, or spiritual connection to Africa and Africans have varied widely, though they have always powerfully reflected black experiences in America and in the West. The complexity and dynamism of those views belie simplistic assumptions about essential or ""natural"" relationships, and invite critical contemplation of the myriad roles that Africa has played in the African-American mind."""
HIST 2511,Black Women to 1900,4,Graded,Fall,,,"AMST 2511, ASRC 2511, FGSS 2511",(HA-AS),(HB),,"This course explores the social, cultural and communal lives of black women in North America, beginning with the transatlantic slave trade, and ending in 1900. Topics include Northern and Southern enslavement, first freedoms in the North, Southern emancipation, color consciousness, gener-cross racially and issues of class"
HIST 2530,Introduction to Islamic Civilization,3,Stdnt Opt,Fall,,,"MEDVL 2655, NES 2655, RELST 2655",(HA-AS),(GHB),,"At the beginning of the 7th century, a new religion, Islam, appeared in Arabia and by the end of the century, Muslims had defeated the Byzantines and Persians and created an empire that stretched from Spain to India. For the next millennium, Islam glittered. Its caliphs, courts, and capitals were grander, more powerful, and more sophisticated than those of any medieval king, duke or prince. In this course, we will trace the emergence and development of Islamic civilization from the birth of Muhammad ca. 570 to the Mongol sack of Baghdad in 1258. We will read the Qur'an and listen to its recitation; examine the career of the Prophet Muhammad; follow the course of the Arab conquests; explore the nature of the conflict between Sunnis and Shi'is; learn about the five pillars of Islam, sharia law, theology, and Sufism; and assess the achievements of Muslim intellectuals in literature, art, architecture, science, and philosophy"
HIST 2630,Histories of the Apocalypse: From Nostradamus to Nuclear Winter,4,Graded,Fall,,,RELST 2640,(HA-AS),(HB),,"Brexit, immigration, and the election of Donald Trump have all been recently heralded as signs of an imminent apocalypse. Films and fiction are saturated with images of zombies, environmental catastrophe, or nuclear disaster. Why are we so fascinated with the end of the world, and what is the genealogy of this imagery? What can visions of Armageddon tell us about past societal hopes and anxieties? How were they used to make claims about human nature and about who did and did not deserve salvation? This course traces apocalyptic thought from the Protestant reformation onwards, with a particular emphasis on Central and Eastern Europe. Case studies range from radical millenarian sects to Chernobyl, and readings include all from Dostoevsky to Czech New Wave cinema. "
HIST 2640,Introduction to Asian American History,4,Stdnt Opt,Fall,,,"AAS 2130, AMST 2640",(HA-AS),,,"An introductory history of Chinese, Japanese, Asian Indians, Filipinos, and Koreans in the United States from the mid-nineteenth century to the 1990s. Major themes include racism and resistance, labor migration, community formation, imperialism, and struggles for equality"
HIST 2650,Ancient Greece from Helen to Alexander,4,Stdnt Opt,Fall,,,CLASS 2675,(HA-AS),(HB),,"An introduction to ancient Greek history from the era of the Trojan War to the conquests of Alexander the Great. Topics include the rise and fall of the Greek city-state, the invention of politics, democracy, warfare, women and the family. Course readings are in classical texts and modern scholarship"
HIST 2665,The American Revolutionary Era,4,Stdnt Opt,Fall,,,AMST 2665,(HA-AS),(HB),,"As we approach the 250th anniversary of the signing of the Declaration of Independence, this course provides students with a comprehensive understanding of the origins, character, and results of the American Revolution, as well as engaging the enduring significance of its memory in contemporary American life - why do we choose to remember the American Revolution in ways that occlude its divisive and bloody events? This course explores many of the key themes of this critical period of American history: the rise of colonial opposition to Great Britain, the nature of the Revolutionary Wars, and the domestic ""republican experiment"" that followed the Treaty of Paris in 1783. The course emphasizes student interpretations with an eye toward analyzing the comparative experiences of women and men, ""everyday people"" and famous leaders, Native Americans, African-Americans, and those who opposed the Revolution"
HIST 2680,The United States in the 1960s and 1970s,4,Graded,Spring,,,AMST 2682,(HA-AS),,,"This lecture course explores the dramatic cultural, economic, and social upheavals in U.S. society during the 1960s and 1970s. It will primarily focus on the dynamic interactions between formal politics, the state, the economy, and the era's mass movements on the right and the left. Among other things, we will explore the history and legacy of the Civil Rights and Black Power Movements, the Vietnam War, deindustrialization, ""white flight,"" the War on Poverty, the War on Crime, Watergate, the ""rise of the right,"" and women's changing roles"
HIST 2749,"Mughal India and the Early Modern World, c. 1500-1800",4,Stdnt Opt,Fall,,,ASIAN 2274,(HA-AS),(GHB),,"Starting with the appearance of European trading companies and the establishment of the Mughal empire around 1500 and ending with the establishment of British dominance by 1800, the readings focus on recent debates over India's place in a global economy in the early modern period. The three major themes emphasize 1) state-formation on the Indian subcontinent; 2) encounters with peoples from beyond the subcontinent through commercial, diplomatic, military and maritime activities; and 3) exchanges of consumer goods and aesthetic practices. "
HIST 2931,China's Early Modern Empire,4,Stdnt Opt,Fall,,,"ASIAN 2293, CAPS 2931",(HA-AS),(GHB),,"The Great Qing (1644-1911), a multi-ethnic empire that conquered China proper from the northeastern borderlands, expanded into central Asia, Mongolia, and Tibet, and consolidated the China-based empire's control over its southwestern frontiers. An heir to both Chinese and Inner Asian traditions, the Qing empire laid the foundation for the modern Chinese nation-state. In this course, students will focus on the political, legal, social, cultural, and intellectual aspects of China's last empire. Students will also locate the early modern Chinese empire in a regional and global context, examining its power influence in Korea and Southeast Asia, and its encounters and interactions with Western and Japanese imperialist powers. These encounters and interactions contributed to the domestic turmoil and foreign invasions that would eventually led to the decline and demise of the Chinese empire, but they also gave rise to new forces that would shape the fate of modern China in the twentieth and twenty-first centuries"
HIST 3002,Supervised Research - Undergraduate,2-4,Stdnt Opt,"Fall, Spring",,,,,,,Independent Study based supervised research with a history faculty member.  Student must complete an on-line Independent Study form with a faculty supervisor to determine requirements and for permission.  Students then work with their faculty supervisor throughout the semester for sucessful completion and grading of the agreed upon requirements
HIST 3312,What was the Vietnam War?,4,Stdnt Opt,Fall,,,ASIAN 3312,(HA-AS),(GB),,"If you have ever wondered what the Vietnam War was all about, how did it begin, how was it fought, why was it so controversial, why did the American people turn against it, why was it important, why were generations of American students taught the North Vietnamese version of the war, why the South Vietnamese allies of the United States were abandoned, and what happened to the Vietnamese and the Americans as a result of the war—then this class is for you! With fresh eyes and surprising insights, it will take you beyond the fashionable fictions and clichés to look at the twenty-five years during which the United States, through six presidential administrations, was involved in Vietnamese affairs (1950-1975). For decades, Americans have been meditating on ""the lessons of the Vietnam War,"" but it turns out that neither was any lesson ever learned nor were the so-called ""lessons"" even plausibly related to actual events. Today, Americans continue to be taught myths about the Vietnam War. This course shows why these myths obstruct a realistic understanding of American history during the past half-century"
HIST 3652,African Economic Development Histories,4,Stdnt Opt,Fall,,,ASRC 3652,(HA-AS),(GHB),,"What impact did Africa's involvement in the slave trade and its colonization by Europe have on its long-term economic health? What role have post-independence political decisions made within Africa and by multinational economic actors (the World Bank and the IMF, for example) had on altering the trajectory of Africa's economic history? Does China's recent heavy investment in Africa portend a movement away from or a continuation of Africa's economic underdevelopment? These questions and others will be addressed in this course. "
HIST 3710,World War II in Europe,4,Stdnt Opt,Fall,,,,(HA-AS),,,"The Second World War remains the single most important set of events shaping the contemporary world. The course deals with both the events of World War II as they shaped European and world history and the way those events were remembered and commemorated in postwar years. Lectures, screenings, and readings will examine: the role of wartime political leaders and military commanders; the experience of war and occupation for soldiers and civilians, including Resistance movements and collaborators; Nazi genocide; intellectual and cultural changes during the war, including the impact on literature and philosophy; strategic questions about the origins and conduct of the war; the concluding phases involving the Nuremberg Trials, the Yalta and Potsdam conferences, and the launching of the Cold War; and the representation of the war in subsequent films, literature, and political culture"
HIST 4000,Introduction to Historical Research,4,Graded,"Fall, Spring",,,,,,,"This seminar is an introduction to the theory, practice, and art of historical research and writing. One key purpose of this course is to prepare students to work on longer research projects—especially an Honors Thesis. We will analyze the relationship between evidence and argument in historical writing; assess the methods and possible biases in various examples of historical writing; identify debates and sources relevant to research problems; think about how to use sources creatively; and discuss the various methodological issues associated with historical inquiry, analysis, and presentation"
HIST 4001,Honors Guidance,4,Graded,Fall,HIST 4000,,,,,,This course provides structure for the student's research and introduces them to research techniques. Enrollment limited to students admitted to the History Department's Honors Program
HIST 4091,Contesting Identities in Modern Egypt,4,Stdnt Opt,Fall,,,"ASRC 4650, NES 4605, NES 6605",(HA-AS),(GB),,"This seminar examines the dynamics of modern collective identities which dominated the Egyptian public sphere in the long twentieth century. We will explore the underpinnings and formation of territorial Egyptian nationalism, pan-Arabism and Islamism through close readings and class discussions of important theoretical, historiographical and primary texts"
HIST 4120,Scientific Revolution in Early - Modern Europe,4,Graded,Fall,,,"BSOC 4121, STS 4120",(HA-AS),(HB),,"Modern science is often seen as having been originally developed in Europe in the sixteenth and seventeenth centuries. Copernicus, who set the Earth in motion around the sun in the early 16th century, and Newton, who made the universe an infinite expanse filled with gravitational attractive forces, at the end of the 17th, frame this crucial period of European expansion. The new universe was invented at the same time as the discovery and exploitation of the New World and the establishment of new trading relationships with the East. This course, a weekly 400-level seminar, examines the new ideas and approaches to nature promoted by European philosophers and mathematicians as part of this outward-looking enterprise aimed at the practical command of the world. We will read works by such people as Copernicus, Kepler, Bacon, Galileo, Descartes, Newton, and others, as well as important secondary literature, in order to understand how European thought attempted to integrate nature, God, and the state into new ways of making usable knowledge of the world"
HIST 4203,Contesting Votes: Democracy and Citizenship Throughout U.S. History,4,GradeNoAud,Fall,,,AMST 4203,(HA-AS),,,"This advanced seminar traces transformations in citizenship and the franchise throughout U.S. history. Through readings, frequent short writings, discussion, and a final paper, the class examines the struggles over who can claim full citizenship and legitimate voice in the political community. It examines the divergent, often clashing, visions of legitimate democratic rule, focusing particularly on the debates over who should vote and on what terms.  We examine the dynamics that have shaped the boundaries of citizenship and hierarchies within it, paying attention to changes in the civic status of Native Americans, property-less white men, paupers, women, African Americans, various immigrant groups, residents of U.S. colonies, felons, and people with intellectual disabilities. A significant portion of the class focuses on debates about U.S. democracy in the decades after the passage of the 1965 Voting Rights Act"
HIST 4390,Reconstruction and the New South,4,Graded,Fall,,,"AMST 4039, ASRC 4390, ASRC 6391, HIST 6391",(HA-AS),(HB),,"This course focuses on the American South in the nineteenth century as it made the transition from Reconstruction to new forms of social organization and patterns of race relations. Reconstruction will be considered from a sociopolitical perspective, concentrating on the experiences of the freed people. The New South emphasis will include topics on labor relations, economic and political changes, new cultural alliances, the rise of agrarianism, and legalization of Jim Crow"
HIST 4428,The Formation of the Field: Japan as Area,4,Stdnt Opt,Fall,,,ASIAN 4428,(HA-AS),(GB),,"This course will provide both a historical introduction to and critical analysis of the constitution of Japanese Studies as a ""field"" of postwar academic inquiry. While reading texts particularly influential in the early and contemporary formation of the field, we will consider such questions as the domestic and international contexts in which Japanese studies has been institutionalized and maintained, and the relationship between ""Japan"" as an object of area studies discourse and ""Japan"" as represented in American journalism, popular culture, and politics. The course will examine the historical origins of area studies and various critiques conducted about area studies as a model of academic discipline. Possibilities for cross-disciplinary research (along lines recently undertaken in fields such as feminist criticism and cultural studies) will also be explored"
HIST 4525,Historicizing Communism,4,Stdnt Opt,Fall,,,"FREN 4525, FREN 6525, HIST 6525, ITAL 4520, ITAL 6520, ROMS 4260, ROMS 6525, SPAN 4525, SPAN 6525",(HA-AS),,,"Communism merged multiple theories, events and experiences.  It's complexity does not lie exclusively in the discrepancies that separate the communist idea from its historical embodiments; it lies in the diversity of its expressions.  Sketching its ""anatomy,"" this seminar will distinguish at least four broad forms of communism, interrelated and not necessarily opposed to one another, but different enugh to be recognized on their own: communism as revolution, communism as regime, communism as anti-colonialism and communism as a varient of social democracy.  The October Revolution was their common matrix, but their trajectories have been different.  Exploring communism as a global experience, we will shape the profile of one of the central actors of the twentieth century"
HIST 4628,Authority and Anonymity: Historical Reflections on a Historically Variable Relationship,4,Stdnt Opt,Fall,,,"HIST 6628, SHUM 4628, SHUM 6628",,,,"Authority and authorship: the similarity of the words alone suggests a close connection. But what happens to the authority of a text when its author is unknown? The proposed seminar combines methods derived from the history of the book, literary studies, and cultural and social history in exploring this question. As one might expect, there is no singular answer. Cases will be examined in which authorial evasiveness or reticence undermine the authority of a text while other cases will illustrate how authority has been enhanced by anonymity or anonymous contributions (one thinks, for example, of blind peer review in an academic context). Furthermore, the course will also go beyond the domain of the text by examining authority and anonymity in non-textual contexts"
HIST 4772,China Imagined: The Historical and Global Origins of the Chinese Nation,4,Stdnt Opt,Fall,,,"ASIAN 4478, ASIAN 6679, CAPS 4772, HIST 6772",,,,"As China, with its ""China Dream,"" rises in power on the global stage, what ""China"" means to its inhabitants and outsiders has become an issue increasingly relevant to business, international relations, and cultural exchange, and a topic that draws intensive attention from historians and social scientists. This course brings together undergraduate and graduate students who are interested in shifting meanings embedded in the concept of ""China,"" either as part of their research agenda, or as a useful lens for comparative analysis. Focus will be on how China as an Empire/ a Nation was conceptualized by different people in different periods and in different contexts, and on the reality and representation of China as political, cultural, racial, and geographical entities"
HIST 6006,History Colloquium Series,1,Sat/Unsat,,,,,,,,No description available
HIST 6132,"Mobility, Circulation, Migration, Diaspora: Global Connections",4,Graded,Fall,,,ASRC 6132,,,,"This graduate seminar seeks to familiarize students with some of the most recent takes on transnational history that have emphasized the experiences of individuals and groups whose lives were affected by mobility across political boundaries. An explicit aim of the seminar is to use these border-crossing lives as a way to develop a critique of conventional areas studies frameworks and to explore the possibilities of imagining (geographically and otherwise) a different world (or multiple different ways of organizing global space). Since most of the readings will concentrate on the pre-nineteenth century world, the seminar will also offer students tools to rethink conventional narratives of the rise of a globalized world that tend to emphasize the second half of the nineteenth century as the birth of the global world. Globalization, this course will demonstrate, was happening long before most accepted narratives assert"
HIST 6391,Reconstruction and the New South,4,Graded,Fall,,,"AMST 4039, ASRC 4390, ASRC 6391, HIST 4390",,,,"This course focuses on the American South in the nineteenth century as it made the transition from Reconstruction to new forms of social organization and patterns of race relations. Reconstruction will be considered from a sociopolitical perspective, concentrating on the experiences of the freed people. The New South emphasis will include topics on labor relations, economic and political changes, new cultural alliances, the rise of agrarianism, and legalization of Jim Crow"
HIST 6525,Historicizing Communism,4,Stdnt Opt,Fall,,,"FREN 4525, FREN 6525, HIST 4525, ITAL 4520, ITAL 6520, ROMS 4260, ROMS 6525, SPAN 4525, SPAN 6525",,,,"Communism merged multiple theories, events and experiences.  It's complexity does not lie exclusively in the discrepancies that separate the communist idea from its historical embodiments; it lies in the diversity of its expressions.  Sketching its ""anatomy,"" this seminar will distinguish at least four broad forms of communism, interrelated and not necessarily opposed to one another, but different enugh to be recognized on their own: communism as revolution, communism as regime, communism as anti-colonialism and communism as a varient of social democracy.  The October Revolution was their common matrix, but their trajectories have been different.  Exploring communism as a global experience, we will shape the profile of one of the central actors of the twentieth century"
HIST 6531,The History of Capitalism: The US Case in Perspective,4,Graded,Fall,,,AMST 6531,,,,"This course takes a theoretical (what are some of the key understandings of capitalism?), methodological (how should we study it?), and case study approach to the history of capitalism in the United States and beyond. The History of Capitalism has become a major research field in the last decade and in this course we will examine the new historiography, as well as the older scholarship (Polanyi, Braudel, and other works) on which it is built.  While the main focus will be on the history of the United States, we will examine this development comparatively and in the context of the rich literature in other parts of the world. We will examine the strengths and weaknesses of the history of capitalism approach to analyzing and understanding American history. Along the way we will examine how it relates to other topics such as the history of slavery and work, consumerism and identity, neoliberalism and political economy, and intellectual and cultural history.  Students in other departments and history graduate students who are not specialists in US history are encouraged to take this course"
HIST 6548,City-Scapes of the Late Ottoman Empire,4,Graded,Fall,,,"ARTH 6548, NES 6548",,,,"This seminar is intended for Graduate students who are interested in exploring notions of space and place within the context of the late Ottoman Empire. Going beyond the examination of the ""Islamic city"" this seminar will bring theoretical readings about place making, in Latin America, Europe, and the Middle East, to bear on the late Ottoman case. From the urban frontiers of the empire to the capital, Istanbul, this seminar will tackle the latest in historical research on the late Ottoman Empire's parks, public monuments, city planning, public/private space, Ottoman official buildings, the ""Turkish house,"" the ""Arab house,"" city soundscapes, amongst others. We will critically examine how recent studies are re-shaping historians' knowledge of urban spaces and mental map of this vast empire"
HIST 6617,Seminar in Asian Literature and History,4,Graded,Fall,reading knowledge of an Asian language,,ASIAN 6671,,,,"This course offers graduate students an opportunity to consider ways for analyzing texts from Asia, both modern and pre-modern, both literary and historiographical. The emphasis will be on how narratives are constructed, how the form and content of narratives are related, and how narratives express unstated or hidden authorial intentions. Students will read books and essays on theories of narrative, translation, and ideological analysis. Students will discuss these readings and write essays about them. And students will write a research term paper based on study of a selected Asian text in its original Asian language"
HIST 6628,Authority and Anonymity: Historical Reflections on a Historically Variable Relationship,4,Stdnt Opt,Fall,,,"HIST 4628, SHUM 4628, SHUM 6628",,,,"Authority and authorship: the similarity of the words alone suggests a close connection. But what happens to the authority of a text when its author is unknown? The proposed seminar combines methods derived from the history of the book, literary studies, and cultural and social history in exploring this question. As one might expect, there is no singular answer. Cases will be examined in which authorial evasiveness or reticence undermine the authority of a text while other cases will illustrate how authority has been enhanced by anonymity or anonymous contributions (one thinks, for example, of blind peer review in an academic context). Furthermore, the course will also go beyond the domain of the text by examining authority and anonymity in non-textual contexts"
HIST 6772,China Imagined: The Historical and Global Origins of the Chinese Nation,4,Stdnt Opt,Fall,,,"ASIAN 4478, ASIAN 6679, CAPS 4772, HIST 4772",,,,"As China, with its ""China Dream,"" rises in power on the global stage, what ""China"" means to its inhabitants and outsiders has become an issue increasingly relevant to business, international relations, and cultural exchange, and a topic that draws intensive attention from historians and social scientists. This course brings together undergraduate and graduate students who are interested in shifting meanings embedded in the concept of ""China,"" either as part of their research agenda, or as a useful lens for comparative analysis. Focus will be on how China as an Empire/ a Nation was conceptualized by different people in different periods and in different contexts, and on the reality and representation of China as political, cultural, racial, and geographical entities"
HIST 7000,Special Topic 3: Issues in the Cultural History of Technology,4,Stdnt Opt,Fall,,,STS 7003,,,,"The special topic for this semester's seminar is The History of Digitalization.  We will read mostly secondary sources on the transition from analog to digital forms of electronic media, focusing on the United States.   We begin with the (digital) telegraph system of the 19th century as a reminder that the historical arc we are studying ran from digital to analog to digital (not simply analog to digital).  We then consider the analog telephone system and analog computing of the early to mid-20th century, before spending the remainder of the course on the digitization of communications, computation, and the media from World War II to the present.  We consider the social, cultural, political, and economic, aspects of the construction and use of these technologies"
HIST 7090,Introduction to the Graduate Study of History,4,Graded,Fall,,,,,,,This course is designed to introduce entering graduate students to crucial issues and problems in historical methodology that cut across various areas of specialization
HIST 7110,Introduction to Science and Technology Studies,4,Stdnt Opt,Fall,,,STS 7111,,,,"Provides students with a foundation in the field of science and technology studies. Using classic works as well as contemporary exemplars, seminar participants chart the terrain of this new field. Topics for discussion include, but are not limited to, historiography of science and technology and their relation to social studies of science and technology, laboratory studies, intellectual property, science and the state, the role of instruments, fieldwork, politics and technical knowledge, philosophy of science, sociological studies of science and technology, and popularization"
HIST 8004,Supervised Reading,2-4,Stdnt Opt,"Fall, Spring",,,,,,,Independent Study based supervised reading with a history faculty/field member
HIST 8010,Independent Study-PIRIP,1-12,S/U NoAud,,,,,,,,No description available
HUNGR 1131,Elementary Hungarian I,3,Stdnt Opt,Fall,,,,,,,"Teaches the basic grammar of Hungarian. Designed to aid the student in all facets of language acquisition: speaking, listening comprehension, reading, and writing. Second-semester Hungarian (HUNGR 1132) teaches more advanced grammar of the language at an intermediate level"
HUNGR 1133,Continuing Hungarian I,3,Stdnt Opt,Fall,HUNGR 1132 or permission of instructor,,,,,,"Conversation and reading course designed to aid the student in speaking, listening comprehension, reading, and writing"
IARD 1100,Perspectives on International Agriculture and Rural Development,3,Stdnt Opt,Fall,,,DSOC 1100,(OPHLS-AG),,,"Designed to enable students to gain an understanding of major issues in international agricultural development. The course provides an overview of world poverty and hunger and of varying perspectives on approaches being taken to address these and related problems. Students characterize the state of agriculture and rural livelihoods in selected developing countries, and analyze how innovations in agriculture in these countries can contribute to rural development"
IARD 4000,Feeding the World: The Biological and Quantitative Analyses of Livestock and Crop Systems,4,Stdnt Opt,Fall,"prefer students have at least one course in biology, in agriculture or in economics",,ANSC 4000,,,,"The purpose of this course is to leave Cornell students from any major with a deep and quantitative understanding of the agricultural systems that feed the world today, others that fed the world during the past 10,000 years, and those that will be needed to feed the world in the future. These students will also be motivated to take action through their daily lives to achieve better food systems for their community of the world, through their life's work, by what they eat, and which policies they advocate"
IARD 4020,Agriculture in Developing Nations I,2,Graded,Fall,,,FDSC 4020,,,,"Acquaint students with the major issues and problems in international agriculture and rural development and to demonstrate how problems in development are being addressed in developing countires. The lectures/discussions establish the global and regional contexts for sustainable agricultural development and focus on development challenges in Asia through cases in India or Burma. This course may be taken as a stand-alone survey course in international agriculture and rural development. However, it is primarily a preparatory course for participants selected to participate in the spring-semester course Agriculture in the Developing Nations II (IARD 6020), which includes a field trip to India or burma during the January intersession"
IARD 4050,"Invention and Technology Commercialization: IP Management for Scientists, Engineers, & Entrepreneurs",3,Stdnt Opt,Fall (nine weeks),,,PLBRG 4050,(OPHLS-AG),,,"Covers statutory protection (copyright, trademarks, patents, plant variety protection), contracts (from material transfer to licensing), management of IP (e.g., freedom-to-operate, valuation, genetic resources, trade, and marketing), and negotiation. Emphasizes technology transfer and international aspects. The course is particularly relevant to students interested in science management, technology transfer, international agriculture, and business"
IARD 4140,"Tropical Cropping Systems: Biodiversity, Social, and Environmental Impacts",4,Opt NoAud,Fall,,,PLSCS 4140,"(D-AG, OPHLS-AG)",,,"This course investigates the diverse tropical cropping systems in various parts of the World including the biophysical attributes where these systems are utilized by farmers. It looks at the crops and animals that are part of the farming system but also introduces students to a systems analysis where problems, causes of problems, interventions to resolves these problems and the consequences of the recommendations are investigated as the main part of the course. The students prepare a group portfolio of information on a specific tropical cropping system in a specific geographical area as their final output"
IARD 4940,Special Topics in International Agriculture and Rural Development,2,Graded,"Fall, Spring, Summer",,,,,,,"The department teaches ""trial"" courses, and special topics not covered in other courses, at the undergraduate level, under this number. Offerings vary by semester and will be advertised by the department. Courses offered under the number are approved by the department curriculum committee, and the same course is not offered more than twice under this number"
IARD 4970,Independent Study in IARD,1-3,Stdnt Opt,"Fall, Spring",,,,,,,Allows students the opportunity to investigate special interests that are not treated in regularly scheduled courses. The student develops a plan of study to pursue under the direction of a faculty member
IARD 4980,Teaching Experience in International Agriculture and Rural Development,1-5,Stdnt Opt,"Fall, Spring, Summer",,,,,,,This course enables undergraduate students to get valuable teaching experience in any one of the IARD courses for credit
IARD 5970,Independent Study in IARD (for M.P.S. Students),1-6,Stdnt Opt,"Fall, Spring",,,,,,,Allows M.P.S. students the opportunity to investigate special interests that are not treated in regularly scheduled courses. The student develops a plan of study to pursue under the direction of a faculty member
IARD 5980,International Development M.P.S. Project Paper,1-6,Stdnt Opt,"Fall, Spring",,,,,,,A problem-solving project entailing either fieldwork and/or library work for MPS students. The aim of the project is to give students supervised experience in dealing intellectually and analytically with a professional problem related to a substantive area of international development
IARD 6940,Graduate Special Topics in IARD,1-4,Stdnt Opt,Fall or Spring,,,,,,,"The department teaches ""trial"" courses under this number. Offerings vary by semester and are advertised by the department before the semester starts. Courses offered under the number will be approved by the department curriculum committee, and the same course is not offered more than twice under this number"
IARD 6960,Perspectives in International Development,1,Sat/Unsat,"Fall, Spring",,,"AEM 6960, NTRES 6960, PLSCS 6960",,,,A variety of speakers present seminars on international development topics relating to sustainable development throughout the world. Students attend each seminar and submit a five-page essay at the end of the semester reflecting on the speakers' presentations and analyzing connections between topics
IARD 6970,Global Development M.P.S. Seminar,1,Sat/Unsat,"Fall, Spring",,,,,,,A seminar for M.P.S. - Glogal Development students to discuss important issues in their field and to prepare themselves to write M.P.S. project papers. Specific content varies
IARD 6980,Teaching Experience for MPS in International Agriculture and Rural Development,1-5,Stdnt Opt,"Fall, Spring, Summer",,,,,,,This course enables MPS students to get valuable teaching experience in any one of the IARD courses for credit
ILRHR 2600,Human Resource Management,3,GradeNoAud,"Fall, winter, spring",,,,,,,"Intended to introduce students to the field of human resource management (HRM). Students learn theories and applications involved in effectively managing people in organizations. In addition, this course covers current topics in HRM that have resulted from environmental and organizational challenges (e.g., technology, globalization, legislation, restructuring, work/life balance, changing labor markets). Emphasis is placed on developing relevant problem-solving and critical-thinking skills, as the basic concepts of HRM and the skills developed in this course are applicable to all types of organizations and jobs in which students will eventually work"
ILRHR 2640,Diversity and Inclusion,3,GradeNoAud,Fall,ILRHR 2600 or equivalent,,,,,,"Although Title VII of the Civil Rights Act was passed in 1964 to prohibit employment discrimination based on an individual's race, color, religion, sex, or national origin, and other employment legislation has since been passed to prohibit discrimination based on other group characteristics such as age, sexual orientation, and disability status, claims of discrimination have been on the rise. This suggests that much work remains to be done in organizations. The purpose of this course is to introduce current theory, research, and practice regarding discrimination and inclusion in the workplace.  We will adopt a largely psychological approach to understanding bias, stereotyping, and prejudice and how they manifest in organizations. We will also examine the role of HR and diversity practices as well as leadership behaviors in fostering inclusion. A guiding assumption for this course is that in order to fully understand the implications of diversity for organizations you must personally confront issues having to do with power, privilege, stereotypes, identity, and discrimination. Toward this end, we will adopt an experiential approach whenever possible. Writing assignments will include a mix of personal reflections and scholarly analysis"
