Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
42,Sign Of The Times,Harry Styles,29,4,11,07-08-2017
43,Hurricane,Luke Combs,43,31,19,07-08-2017
44,Tunnel Vision,Kodak Black,40,6,18,07-08-2017
45,Scars To Your Beautiful,Alessia Cara,49,8,43,07-08-2017
46,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,51,46,13,07-08-2017
47,T-Shirt,Migos,41,19,23,07-08-2017
48,Passionfruit,Drake,45,8,14,07-08-2017
49,Slide,Calvin Harris Featuring Frank Ocean & Migos,46,25,17,07-08-2017
50,The Fighter,Keith Urban Featuring Carrie Underwood,47,38,20,07-08-2017
51,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",,51,1,07-08-2017
52,First Day Out,Tee Grizzley,56,52,12,07-08-2017
53,Craving You,Thomas Rhett Featuring Maren Morris,52,52,12,07-08-2017
54,Crying In The Club,Camila Cabello,55,47,5,07-08-2017
55,4 AM,2 Chainz Featuring Travis Scott,84,55,3,07-08-2017
56,My Girl,Dylan Scott,60,56,9,07-08-2017
57,The Cure,Lady Gaga,48,39,10,07-08-2017
58,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",95,58,2,07-08-2017
59,Every Time I Hear That Song,Blake Shelton,61,59,7,07-08-2017
60,Look At Me!,XXXTENTACION,54,34,20,07-08-2017
61,First Day Out,Kodak Black,,61,1,07-08-2017
62,Love.,Kendrick Lamar Featuring Zacari,58,18,10,07-08-2017
63,Felices Los 4,Maluma,65,63,6,07-08-2017
64,Drinkin' Problem,Midland,67,64,7,07-08-2017
65,How Not To,Dan + Shay,57,57,12,07-08-2017
66,Privacy,Chris Brown,69,66,8,07-08-2017
67,You Look Good,Lady Antebellum,59,59,11,07-08-2017
68,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,68,47,8,07-08-2017
69,Loyalty.,Kendrick Lamar Featuring Rihanna,74,14,10,07-08-2017
70,Good Drank,2 Chainz x Gucci Mane x Quavo,94,70,15,07-08-2017
71,Cold,Maroon 5 Featuring Future,64,16,19,07-08-2017
72,Portland,Drake Featuring Quavo & Travis Scott,66,9,14,07-08-2017
73,Flatliner,Cole Swindell,72,72,9,07-08-2017
74,Weak,AJR,73,73,7,07-08-2017
75,Small Town Boy,Dustin Lynch,76,75,3,07-08-2017
76,If I Told You,Darius Rucker,63,53,10,07-08-2017
77,No Promises,Cheat Codes Featuring Demi Lovato,77,74,6,07-08-2017
78,To The Max,DJ Khaled Featuring Drake,53,53,3,07-08-2017
79,Down,Fifth Harmony Featuring Gucci Mane,71,42,3,07-08-2017
80,No Such Thing As A Broken Heart,Old Dominion,78,78,4,07-08-2017
81,Love Galore,SZA Featuring Travis Scott,70,70,2,07-08-2017
82,Yours If You Want It,Rascal Flatts,75,75,5,07-08-2017
83,Relationship,Young Thug Featuring Future,,83,1,07-08-2017
84,Swish Swish,Katy Perry Featuring Nicki Minaj,62,46,5,07-08-2017
85,Thunder,Imagine Dragons,87,70,8,07-08-2017
86,Losin Control,Russ,80,62,17,07-08-2017
87,Reminder,The Weeknd,97,31,7,07-08-2017
88,My Old Man,Zac Brown Band,,68,4,07-08-2017
89,Feel It Still,Portugal. The Man,,89,1,07-08-2017
90,What Ifs,Kane Brown Featuring Lauren Alaina,93,90,2,07-08-2017
91,Most Girls,Hailee Steinfeld,88,75,5,07-08-2017
92,Somebody Else Will,Justin Moore,91,91,3,07-08-2017
93,Do I Make You Wanna,Billy Currington,79,79,2,07-08-2017
94,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,82,76,8,07-08-2017
95,Butterfly Effect,Travis Scott,81,81,4,07-08-2017
96,Escapate Conmigo,Wisin Featuring Ozuna,89,89,2,07-08-2017
97,Nobody Else But You,Trey Songz,92,92,3,07-08-2017
98,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",90,81,6,07-08-2017
99,It Ain't My Fault,Brothers Osborne,100,99,2,07-08-2017
100,Real Hitta,Plies Featuring Kodak Black,,100,1,07-08-2017
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,22,07-01-2017
2,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3,1,7,07-01-2017
3,That's What I Like,Bruno Mars,2,1,22,07-01-2017
4,Shape Of You,Ed Sheeran,4,1,23,07-01-2017
5,Humble.,Kendrick Lamar,5,1,11,07-01-2017
6,Mask Off,Future,6,5,17,07-01-2017
7,Something Just Like This,The Chainsmokers & Coldplay,8,3,17,07-01-2017
8,Stay,Zedd & Alessia Cara,9,7,16,07-01-2017
9,Congratulations,Post Malone Featuring Quavo,10,9,25,07-01-2017
10,XO TOUR Llif3,Lil Uzi Vert,7,7,12,07-01-2017
11,Body Like A Back Road,Sam Hunt,14,6,20,07-01-2017
12,Say You Won't Let Go,James Arthur,11,11,34,07-01-2017
13,Issues,Julia Michaels,12,11,21,07-01-2017
14,Redbone,Childish Gambino,16,14,28,07-01-2017
15,Believer,Imagine Dragons,13,13,19,07-01-2017
16,2U,David Guetta Featuring Justin Bieber,,16,1,07-01-2017
17,It Ain't Me,Kygo x Selena Gomez,15,10,18,07-01-2017
18,Unforgettable,French Montana Featuring Swae Lee,17,17,10,07-01-2017
19,There's Nothing Holdin' Me Back,Shawn Mendes,18,18,8,07-01-2017
20,Now Or Never,Halsey,21,20,10,07-01-2017
21,Castle On The Hill,Ed Sheeran,23,6,23,07-01-2017
22,iSpy,KYLE Featuring Lil Yachty,19,4,25,07-01-2017
23,Bad Liar,Selena Gomez,45,23,5,07-01-2017
24,Slow Hands,Niall Horan,28,24,7,07-01-2017
25,Malibu,Miley Cyrus,26,10,6,07-01-2017
26,Rolex,Ayo & Teo,24,20,18,07-01-2017
27,Attention,Charlie Puth,31,27,8,07-01-2017
28,Location,Khalid,22,16,23,07-01-2017
29,Sign Of The Times,Harry Styles,25,4,10,07-01-2017
30,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,29,29,13,07-01-2017
31,In Case You Didn't Know,Brett Young,20,19,19,07-01-2017
32,DNA.,Kendrick Lamar,27,4,9,07-01-2017
33,Magnolia,Playboi Carti,40,33,7,07-01-2017
34,Closer,The Chainsmokers Featuring Halsey,32,1,46,07-01-2017
35,Bad And Boujee,Migos Featuring Lil Uzi Vert,30,1,31,07-01-2017
36,Slippery,Migos Featuring Gucci Mane,43,36,12,07-01-2017
37,Everyday We Lit,YFN Lucci Featuring PnB Rock,62,37,10,07-01-2017
38,Goosebumps,Travis Scott,36,32,31,07-01-2017
39,24K Magic,Bruno Mars,41,4,36,07-01-2017
40,Tunnel Vision,Kodak Black,38,6,17,07-01-2017
41,T-Shirt,Migos,39,19,22,07-01-2017
42,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,44,41,11,07-01-2017
43,Hurricane,Luke Combs,37,31,18,07-01-2017
44,Strip That Down,Liam Payne Featuring Quavo,51,42,4,07-01-2017
45,Passionfruit,Drake,34,8,13,07-01-2017
46,Slide,Calvin Harris Featuring Frank Ocean & Migos,35,25,16,07-01-2017
47,The Fighter,Keith Urban Featuring Carrie Underwood,48,38,19,07-01-2017
48,The Cure,Lady Gaga,46,39,9,07-01-2017
49,Scars To Your Beautiful,Alessia Cara,47,8,42,07-01-2017
50,Swang,Rae Sremmurd,33,26,26,07-01-2017
51,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,50,50,12,07-01-2017
52,Craving You,Thomas Rhett Featuring Maren Morris,52,52,11,07-01-2017
53,To The Max,DJ Khaled Featuring Drake,53,53,2,07-01-2017
54,Look At Me!,XXXTENTACION,55,34,19,07-01-2017
55,Crying In The Club,Camila Cabello,56,47,4,07-01-2017
56,First Day Out,Tee Grizzley,59,56,11,07-01-2017
57,How Not To,Dan + Shay,60,57,11,07-01-2017
58,Love.,Kendrick Lamar Featuring Zacari,57,18,9,07-01-2017
59,You Look Good,Lady Antebellum,66,59,10,07-01-2017
60,My Girl,Dylan Scott,61,60,8,07-01-2017
61,Every Time I Hear That Song,Blake Shelton,63,61,6,07-01-2017
62,Swish Swish,Katy Perry Featuring Nicki Minaj,83,46,4,07-01-2017
63,If I Told You,Darius Rucker,54,53,9,07-01-2017
64,Cold,Maroon 5 Featuring Future,58,16,18,07-01-2017
65,Felices Los 4,Maluma,70,65,5,07-01-2017
66,Portland,Drake Featuring Quavo & Travis Scott,64,9,13,07-01-2017
67,Drinkin' Problem,Midland,69,67,6,07-01-2017
68,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,65,47,7,07-01-2017
69,Privacy,Chris Brown,68,66,7,07-01-2017
70,Love Galore,SZA Featuring Travis Scott,,70,1,07-01-2017
71,Down,Fifth Harmony Featuring Gucci Mane,42,42,2,07-01-2017
72,Flatliner,Cole Swindell,72,72,8,07-01-2017
73,Weak,AJR,79,73,6,07-01-2017
74,Loyalty.,Kendrick Lamar Featuring Rihanna,74,14,9,07-01-2017
75,Yours If You Want It,Rascal Flatts,76,75,4,07-01-2017
76,Small Town Boy,Dustin Lynch,85,76,2,07-01-2017
77,No Promises,Cheat Codes Featuring Demi Lovato,77,74,5,07-01-2017
78,No Such Thing As A Broken Heart,Old Dominion,78,78,3,07-01-2017
79,Do I Make You Wanna,Billy Currington,,79,1,07-01-2017
80,Losin Control,Russ,75,62,16,07-01-2017
81,Butterfly Effect,Travis Scott,93,81,3,07-01-2017
82,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,80,76,7,07-01-2017
83,Heavy,Linkin Park Featuring Kiiara,67,50,17,07-01-2017
84,4 AM,2 Chainz Featuring Travis Scott,73,73,2,07-01-2017
85,Bon Appetit,Katy Perry Featuring Migos,98,59,6,07-01-2017
86,Black,Dierks Bentley,71,56,19,07-01-2017
87,Thunder,Imagine Dragons,81,70,7,07-01-2017
88,Most Girls,Hailee Steinfeld,86,75,4,07-01-2017
89,Escapate Conmigo,Wisin Featuring Ozuna,,89,1,07-01-2017
90,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",96,81,5,07-01-2017
91,Somebody Else Will,Justin Moore,97,91,2,07-01-2017
92,Nobody Else But You,Trey Songz,99,92,2,07-01-2017
93,What Ifs,Kane Brown Featuring Lauren Alaina,,93,1,07-01-2017
94,Good Drank,2 Chainz x Gucci Mane x Quavo,84,82,14,07-01-2017
95,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",,95,1,07-01-2017
96,Hometown Girl,Josh Turner,90,56,16,07-01-2017
97,Reminder,The Weeknd,,31,6,07-01-2017
98,Gyalchester,Drake,91,29,11,07-01-2017
99,Know No Better,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",87,87,2,07-01-2017
100,It Ain't My Fault,Brothers Osborne,,100,1,07-01-2017
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,21,06-24-2017
2,That's What I Like,Bruno Mars,2,1,21,06-24-2017
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3,1,6,06-24-2017
4,Shape Of You,Ed Sheeran,5,1,22,06-24-2017
5,Humble.,Kendrick Lamar,4,1,10,06-24-2017
6,Mask Off,Future,6,5,16,06-24-2017
7,XO TOUR Llif3,Lil Uzi Vert,9,7,11,06-24-2017
8,Something Just Like This,The Chainsmokers & Coldplay,8,3,16,06-24-2017
9,Stay,Zedd & Alessia Cara,7,7,15,06-24-2017
10,Congratulations,Post Malone Featuring Quavo,10,10,24,06-24-2017
11,Say You Won't Let Go,James Arthur,12,11,33,06-24-2017
12,Issues,Julia Michaels,11,11,20,06-24-2017
13,Believer,Imagine Dragons,15,13,18,06-24-2017
14,Body Like A Back Road,Sam Hunt,14,6,19,06-24-2017
15,It Ain't Me,Kygo x Selena Gomez,13,10,17,06-24-2017
16,Redbone,Childish Gambino,17,16,27,06-24-2017
17,Unforgettable,French Montana Featuring Swae Lee,18,17,9,06-24-2017
18,There's Nothing Holdin' Me Back,Shawn Mendes,22,18,7,06-24-2017
19,iSpy,KYLE Featuring Lil Yachty,16,4,24,06-24-2017
20,In Case You Didn't Know,Brett Young,19,19,18,06-24-2017
21,Now Or Never,Halsey,26,21,9,06-24-2017
22,Location,Khalid,23,16,22,06-24-2017
23,Castle On The Hill,Ed Sheeran,28,6,22,06-24-2017
24,Rolex,Ayo & Teo,20,20,17,06-24-2017
25,Sign Of The Times,Harry Styles,24,4,9,06-24-2017
26,Malibu,Miley Cyrus,21,10,5,06-24-2017
27,DNA.,Kendrick Lamar,25,4,8,06-24-2017
28,Slow Hands,Niall Horan,33,28,6,06-24-2017
29,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,31,29,12,06-24-2017
30,Bad And Boujee,Migos Featuring Lil Uzi Vert,29,1,30,06-24-2017
31,Attention,Charlie Puth,37,31,7,06-24-2017
32,Closer,The Chainsmokers Featuring Halsey,32,1,45,06-24-2017
33,Swang,Rae Sremmurd,40,26,25,06-24-2017
34,Passionfruit,Drake,27,8,12,06-24-2017
35,Slide,Calvin Harris Featuring Frank Ocean & Migos,30,25,15,06-24-2017
36,Goosebumps,Travis Scott,35,32,30,06-24-2017
37,Hurricane,Luke Combs,39,31,17,06-24-2017
38,Tunnel Vision,Kodak Black,34,6,16,06-24-2017
39,T-Shirt,Migos,36,19,21,06-24-2017
40,Magnolia,Playboi Carti,49,40,6,06-24-2017
41,24K Magic,Bruno Mars,38,4,35,06-24-2017
42,Down,Fifth Harmony Featuring Gucci Mane,,42,1,06-24-2017
43,Slippery,Migos Featuring Gucci Mane,44,43,11,06-24-2017
44,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,41,41,10,06-24-2017
45,Bad Liar,Selena Gomez,45,27,4,06-24-2017
46,The Cure,Lady Gaga,51,39,8,06-24-2017
47,Scars To Your Beautiful,Alessia Cara,42,8,41,06-24-2017
48,The Fighter,Keith Urban Featuring Carrie Underwood,55,38,18,06-24-2017
49,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,43,9,27,06-24-2017
50,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,52,50,11,06-24-2017
51,Strip That Down,Liam Payne Featuring Quavo,65,42,3,06-24-2017
52,Craving You,Thomas Rhett Featuring Maren Morris,59,52,10,06-24-2017
53,To The Max,DJ Khaled Featuring Drake,,53,1,06-24-2017
54,If I Told You,Darius Rucker,53,53,8,06-24-2017
55,Look At Me!,XXXTENTACION,50,34,18,06-24-2017
56,Crying In The Club,Camila Cabello,61,47,3,06-24-2017
57,Love.,Kendrick Lamar Featuring Zacari,54,18,8,06-24-2017
58,Cold,Maroon 5 Featuring Future,48,16,17,06-24-2017
59,First Day Out,Tee Grizzley,57,57,10,06-24-2017
60,How Not To,Dan + Shay,63,60,10,06-24-2017
61,My Girl,Dylan Scott,64,61,7,06-24-2017
62,Everyday We Lit,YFN Lucci Featuring PnB Rock,47,47,9,06-24-2017
63,Every Time I Hear That Song,Blake Shelton,67,63,5,06-24-2017
64,Portland,Drake Featuring Quavo & Travis Scott,60,9,12,06-24-2017
65,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,62,47,6,06-24-2017
66,You Look Good,Lady Antebellum,68,60,9,06-24-2017
67,Heavy,Linkin Park Featuring Kiiara,58,50,16,06-24-2017
68,Privacy,Chris Brown,66,66,6,06-24-2017
69,Drinkin' Problem,Midland,71,69,5,06-24-2017
70,Felices Los 4,Maluma,70,70,4,06-24-2017
71,Black,Dierks Bentley,56,56,18,06-24-2017
72,Flatliner,Cole Swindell,73,72,7,06-24-2017
73,4 AM,2 Chainz Featuring Travis Scott,,73,1,06-24-2017
74,Loyalty.,Kendrick Lamar Featuring Rihanna,72,14,8,06-24-2017
75,Losin Control,Russ,69,62,15,06-24-2017
76,Yours If You Want It,Rascal Flatts,76,76,3,06-24-2017
77,No Promises,Cheat Codes Featuring Demi Lovato,77,74,4,06-24-2017
78,No Such Thing As A Broken Heart,Old Dominion,90,78,2,06-24-2017
79,Weak,AJR,86,79,5,06-24-2017
80,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,82,76,6,06-24-2017
81,Thunder,Imagine Dragons,81,70,6,06-24-2017
82,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,,82,1,06-24-2017
83,Swish Swish,Katy Perry Featuring Nicki Minaj,78,46,3,06-24-2017
84,Good Drank,2 Chainz x Gucci Mane x Quavo,87,82,13,06-24-2017
85,Small Town Boy,Dustin Lynch,,85,1,06-24-2017
86,Most Girls,Hailee Steinfeld,75,75,3,06-24-2017
87,Know No Better,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",,87,1,06-24-2017
88,Do Re Mi,blackbear,95,87,7,06-24-2017
89,Peek A Boo,Lil Yachty Featuring Migos,80,78,4,06-24-2017
90,Hometown Girl,Josh Turner,93,56,15,06-24-2017
91,Gyalchester,Drake,79,29,10,06-24-2017
92,Met Gala,Gucci Mane Featuring Offset,88,88,2,06-24-2017
93,Butterfly Effect,Travis Scott,99,93,2,06-24-2017
94,It's Everyday Bro,Jake Paul Featuring Team 10,,94,1,06-24-2017
95,Scared To Be Lonely,Martin Garrix & Dua Lipa,84,76,14,06-24-2017
96,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",,81,4,06-24-2017
97,Somebody Else Will,Justin Moore,,97,1,06-24-2017
98,Bon Appetit,Katy Perry Featuring Migos,96,59,5,06-24-2017
99,Nobody Else But You,Trey Songz,,99,1,06-24-2017
100,Human,Rag'n'Bone Man,92,74,7,06-24-2017
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,20,06-17-2017
2,That's What I Like,Bruno Mars,2,1,20,06-17-2017
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3,1,5,06-17-2017
4,Humble.,Kendrick Lamar,4,1,9,06-17-2017
5,Shape Of You,Ed Sheeran,5,1,21,06-17-2017
6,Mask Off,Future,6,5,15,06-17-2017
7,Stay,Zedd & Alessia Cara,7,7,14,06-17-2017
8,Something Just Like This,The Chainsmokers & Coldplay,8,3,15,06-17-2017
9,XO TOUR Llif3,Lil Uzi Vert,9,8,10,06-17-2017
10,Congratulations,Post Malone Featuring Quavo,13,10,23,06-17-2017
11,Issues,Julia Michaels,11,11,19,06-17-2017
12,Say You Won't Let Go,James Arthur,12,11,32,06-17-2017
13,It Ain't Me,Kygo x Selena Gomez,10,10,16,06-17-2017
14,Body Like A Back Road,Sam Hunt,14,6,18,06-17-2017
15,Believer,Imagine Dragons,15,15,17,06-17-2017
16,iSpy,KYLE Featuring Lil Yachty,16,4,23,06-17-2017
17,Redbone,Childish Gambino,22,17,26,06-17-2017
18,Unforgettable,French Montana Featuring Swae Lee,23,18,8,06-17-2017
19,In Case You Didn't Know,Brett Young,19,19,17,06-17-2017
20,Rolex,Ayo & Teo,31,20,16,06-17-2017
21,Malibu,Miley Cyrus,18,10,4,06-17-2017
22,There's Nothing Holdin' Me Back,Shawn Mendes,25,22,6,06-17-2017
23,Location,Khalid,21,16,21,06-17-2017
24,Sign Of The Times,Harry Styles,17,4,8,06-17-2017
25,DNA.,Kendrick Lamar,20,4,7,06-17-2017
26,Now Or Never,Halsey,26,26,8,06-17-2017
27,Passionfruit,Drake,24,8,11,06-17-2017
28,Castle On The Hill,Ed Sheeran,30,6,21,06-17-2017
29,Bad And Boujee,Migos Featuring Lil Uzi Vert,28,1,29,06-17-2017
30,Slide,Calvin Harris Featuring Frank Ocean & Migos,29,25,14,06-17-2017
31,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,33,31,11,06-17-2017
32,Closer,The Chainsmokers Featuring Halsey,32,1,44,06-17-2017
33,Slow Hands,Niall Horan,52,33,5,06-17-2017
34,Tunnel Vision,Kodak Black,34,6,15,06-17-2017
35,Goosebumps,Travis Scott,36,32,29,06-17-2017
36,T-Shirt,Migos,37,19,20,06-17-2017
37,Attention,Charlie Puth,35,35,6,06-17-2017
38,24K Magic,Bruno Mars,38,4,34,06-17-2017
39,Hurricane,Luke Combs,40,31,16,06-17-2017
40,Swang,Rae Sremmurd,39,26,24,06-17-2017
41,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,48,41,9,06-17-2017
42,Scars To Your Beautiful,Alessia Cara,45,8,40,06-17-2017
43,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,41,9,26,06-17-2017
44,Slippery,Migos Featuring Gucci Mane,51,44,10,06-17-2017
45,Bad Liar,Selena Gomez,27,27,3,06-17-2017
46,Paris,The Chainsmokers,53,6,20,06-17-2017
47,Everyday We Lit,YFN Lucci Featuring PnB Rock,59,47,8,06-17-2017
48,Cold,Maroon 5 Featuring Future,44,16,16,06-17-2017
49,Magnolia,Playboi Carti,58,49,5,06-17-2017
50,Look At Me!,XXXTENTACION,49,34,17,06-17-2017
51,The Cure,Lady Gaga,57,39,7,06-17-2017
52,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,60,52,10,06-17-2017
53,If I Told You,Darius Rucker,55,53,7,06-17-2017
54,Love.,Kendrick Lamar Featuring Zacari,54,18,7,06-17-2017
55,The Fighter,Keith Urban Featuring Carrie Underwood,62,38,17,06-17-2017
56,Black,Dierks Bentley,56,56,17,06-17-2017
57,First Day Out,Tee Grizzley,64,57,9,06-17-2017
58,Heavy,Linkin Park Featuring Kiiara,50,50,15,06-17-2017
59,Craving You,Thomas Rhett Featuring Maren Morris,65,53,9,06-17-2017
60,Portland,Drake Featuring Quavo & Travis Scott,61,9,11,06-17-2017
61,Crying In The Club,Camila Cabello,47,47,2,06-17-2017
62,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,63,47,5,06-17-2017
63,How Not To,Dan + Shay,68,63,9,06-17-2017
64,My Girl,Dylan Scott,73,64,6,06-17-2017
65,Strip That Down,Liam Payne Featuring Quavo,42,42,2,06-17-2017
66,Privacy,Chris Brown,72,66,5,06-17-2017
67,Every Time I Hear That Song,Blake Shelton,75,67,4,06-17-2017
68,You Look Good,Lady Antebellum,71,60,8,06-17-2017
69,Losin Control,Russ,69,62,14,06-17-2017
70,Felices Los 4,Maluma,90,70,3,06-17-2017
71,Drinkin' Problem,Midland,78,71,4,06-17-2017
72,Loyalty.,Kendrick Lamar Featuring Rihanna,70,14,7,06-17-2017
73,Flatliner,Cole Swindell,81,73,6,06-17-2017
74,Somethin Tells Me,Bryson Tiller,,74,1,06-17-2017
75,Most Girls,Hailee Steinfeld,77,75,2,06-17-2017
76,Yours If You Want It,Rascal Flatts,76,76,2,06-17-2017
77,No Promises,Cheat Codes Featuring Demi Lovato,74,74,3,06-17-2017
78,Swish Swish,Katy Perry Featuring Nicki Minaj,46,46,2,06-17-2017
79,Gyalchester,Drake,84,29,9,06-17-2017
80,Peek A Boo,Lil Yachty Featuring Migos,,78,3,06-17-2017
81,Thunder,Imagine Dragons,82,70,5,06-17-2017
82,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,79,76,5,06-17-2017
83,Me Enamore,Shakira,,83,2,06-17-2017
84,Scared To Be Lonely,Martin Garrix & Dua Lipa,80,76,13,06-17-2017
85,Self-Made,Bryson Tiller,,85,1,06-17-2017
86,Weak,AJR,96,86,4,06-17-2017
87,Good Drank,2 Chainz x Gucci Mane x Quavo,88,82,12,06-17-2017
88,Met Gala,Gucci Mane Featuring Offset,,88,1,06-17-2017
89,Don't Get Too High,Bryson Tiller,,89,1,06-17-2017
90,No Such Thing As A Broken Heart,Old Dominion,,90,1,06-17-2017
91,Run Me Dry,Bryson Tiller,,91,1,06-17-2017
92,Human,Rag'n'Bone Man,89,74,6,06-17-2017
93,Hometown Girl,Josh Turner,85,56,14,06-17-2017
94,There For You,Martin Garrix x Troye Sivan,,94,1,06-17-2017
95,Do Re Mi,blackbear,93,87,6,06-17-2017
96,Bon Appetit,Katy Perry Featuring Migos,67,59,4,06-17-2017
97,Element.,Kendrick Lamar,83,16,7,06-17-2017
98,No Longer Friends,Bryson Tiller,,98,1,06-17-2017
99,Butterfly Effect,Travis Scott,,99,1,06-17-2017
100,Strangers,Halsey Featuring Lauren Jauregui,,100,1,06-17-2017
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,1,19,06-10-2017
2,That's What I Like,Bruno Mars,2,1,19,06-10-2017
3,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",3,1,4,06-10-2017
4,Humble.,Kendrick Lamar,5,1,8,06-10-2017
5,Shape Of You,Ed Sheeran,4,1,20,06-10-2017
6,Mask Off,Future,7,5,14,06-10-2017
7,Stay,Zedd & Alessia Cara,9,7,13,06-10-2017
8,Something Just Like This,The Chainsmokers & Coldplay,6,3,14,06-10-2017
9,XO TOUR Llif3,Lil Uzi Vert,8,8,9,06-10-2017
10,It Ain't Me,Kygo x Selena Gomez,12,10,15,06-10-2017
11,Issues,Julia Michaels,14,11,18,06-10-2017
12,Say You Won't Let Go,James Arthur,11,11,31,06-10-2017
13,Congratulations,Post Malone Featuring Quavo,13,12,22,06-10-2017
14,Body Like A Back Road,Sam Hunt,16,6,17,06-10-2017
15,Believer,Imagine Dragons,20,15,16,06-10-2017
16,iSpy,KYLE Featuring Lil Yachty,15,4,22,06-10-2017
17,Sign Of The Times,Harry Styles,17,4,7,06-10-2017
18,Malibu,Miley Cyrus,10,10,3,06-10-2017
19,In Case You Didn't Know,Brett Young,23,19,16,06-10-2017
20,DNA.,Kendrick Lamar,18,4,6,06-10-2017
21,Location,Khalid,19,16,20,06-10-2017
22,Redbone,Childish Gambino,29,22,25,06-10-2017
23,Unforgettable,French Montana Featuring Swae Lee,24,23,7,06-10-2017
24,Passionfruit,Drake,21,8,10,06-10-2017
25,There's Nothing Holdin' Me Back,Shawn Mendes,32,25,5,06-10-2017
26,Now Or Never,Halsey,38,26,7,06-10-2017
27,Bad Liar,Selena Gomez,80,27,2,06-10-2017
28,Bad And Boujee,Migos Featuring Lil Uzi Vert,22,1,28,06-10-2017
29,Slide,Calvin Harris Featuring Frank Ocean & Migos,25,25,13,06-10-2017
30,Castle On The Hill,Ed Sheeran,39,6,20,06-10-2017
31,Rolex,Ayo & Teo,30,30,15,06-10-2017
32,Closer,The Chainsmokers Featuring Halsey,27,1,43,06-10-2017
33,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,36,33,10,06-10-2017
34,Tunnel Vision,Kodak Black,26,6,14,06-10-2017
35,Attention,Charlie Puth,45,35,5,06-10-2017
36,Goosebumps,Travis Scott,37,32,28,06-10-2017
37,T-Shirt,Migos,31,19,19,06-10-2017
38,24K Magic,Bruno Mars,40,4,33,06-10-2017
39,Swang,Rae Sremmurd,35,26,23,06-10-2017
40,Hurricane,Luke Combs,34,31,15,06-10-2017
41,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,28,9,25,06-10-2017
42,Strip That Down,Liam Payne Featuring Quavo,,42,1,06-10-2017
43,Deja Vu,Lauren Duski,,43,1,06-10-2017
44,Cold,Maroon 5 Featuring Future,33,16,15,06-10-2017
45,Scars To Your Beautiful,Alessia Cara,41,8,39,06-10-2017
46,Swish Swish,Katy Perry Featuring Nicki Minaj,,46,1,06-10-2017
47,Crying In The Club,Camila Cabello,,47,1,06-10-2017
48,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,47,47,8,06-10-2017
49,Look At Me!,XXXTENTACION,49,34,16,06-10-2017
50,Heavy,Linkin Park Featuring Kiiara,54,50,14,06-10-2017
