Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
38,Bartier Cardi,Cardi B Featuring 21 Savage,31,14,13,03-31-2018
39,Outside Today,YoungBoy Never Broke Again,35,31,10,03-31-2018
40,Lemon,N*E*R*D & Rihanna,61,40,20,03-31-2018
41,Wolves,Selena Gomez X Marshmello,33,20,22,03-31-2018
42,Love.,Kendrick Lamar Featuring Zacari,37,11,39,03-31-2018
43,MotorSport,"Migos, Nicki Minaj & Cardi B",40,6,21,03-31-2018
44,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,39,4,28,03-31-2018
45,New Freezer,Rich The Kid Featuring Kendrick Lamar,43,42,8,03-31-2018
46,Young Dumb & Broke,Khalid,42,18,36,03-31-2018
47,Most People Are Good,Luke Bryan,51,47,8,03-31-2018
48,How Long,Charlie Puth,38,21,24,03-31-2018
49,Found / Tonight,Lin-Manuel Miranda & Ben Platt,,49,1,03-31-2018
50,Sky Walker,Miguel Featuring Travis Scott,44,29,26,03-31-2018
51,Powerglide,Rae Sremmurd & Juicy J,76,51,3,03-31-2018
52,All On Me,Devin Dawson,65,52,17,03-31-2018
53,Love Lies,Khalid & Normani,58,43,5,03-31-2018
54,Dura,Daddy Yankee,53,50,7,03-31-2018
55,Broken Halos,Chris Stapleton,45,45,17,03-31-2018
56,Everyday,Logic & Marshmello,29,29,3,03-31-2018
57,Singles You Up,Jordan Davis,57,57,7,03-31-2018
58,IDGAF,Dua Lipa,64,58,10,03-31-2018
59,X,Nicky Jam x J Balvin,71,59,3,03-31-2018
60,Five More Minutes,Scotty McCreery,55,44,16,03-31-2018
61,Billy,6ix9ine,50,50,4,03-31-2018
62,Top Off,"DJ Khaled Featuring JAY Z, Future & B",49,22,3,03-31-2018
63,Gummo,6ix9ine,52,12,19,03-31-2018
64,No Excuses,Meghan Trainor,67,46,3,03-31-2018
65,Hardaway,Derez De'Shon,72,65,7,03-31-2018
66,Delicate,Taylor Swift,84,66,2,03-31-2018
67,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,,67,1,03-31-2018
68,Zombie,Bad Wolves,54,54,2,03-31-2018
69,El Farsante,Ozuna & Romeo Santos,66,49,8,03-31-2018
70,44 More,Logic,46,22,4,03-31-2018
71,Pick It Up,Famous Dex Featuring A$AP Rocky,70,54,19,03-31-2018
72,In My Blood,Shawn Mendes,,72,1,03-31-2018
73,Tell Me You Love Me,Demi Lovato,75,53,17,03-31-2018
74,The Long Way,Brett Eldredge,77,74,7,03-31-2018
75,Red Roses,Lil Skies Featuring Landon Cube,78,69,11,03-31-2018
76,Betrayed,Lil Xan,79,64,19,03-31-2018
77,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,63,63,2,03-31-2018
78,When We,Tank,86,78,12,03-31-2018
79,No Smoke,YoungBoy Never Broke Again,80,61,16,03-31-2018
80,I Like Me Better,Lauv,82,80,6,03-31-2018
81,Nowadays,Lil Skies Featuring Landon Cube,62,55,11,03-31-2018
82,Numb,XXXTENTACION,,82,1,03-31-2018
83,Infinity (888),XXXTENTACION Featuring Joey Bada$$,,83,1,03-31-2018
84,One Number Away,Luke Combs,,84,1,03-31-2018
85,I Lived It,Blake Shelton,95,85,3,03-31-2018
86,Sit Next To Me,Foster The People,,86,1,03-31-2018
87,Tequila,Dan + Shay,,84,2,03-31-2018
88,Narcos,Migos,92,36,8,03-31-2018
89,Booty,Blac Youngsta,89,73,4,03-31-2018
90,She's With Me,High Valley,96,90,4,03-31-2018
91,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,,91,2,03-31-2018
92,Written In The Sand,Old Dominion,81,51,18,03-31-2018
93,Beautiful Trauma,P!nk,90,78,13,03-31-2018
94,Tempo,Chris Brown,,94,2,03-31-2018
95,Going Down!,XXXTENTACION,,95,1,03-31-2018
96,At The Club,Jacquees X Dej Loaf,94,86,7,03-31-2018
97,Echame La Culpa,Luis Fonsi & Demi Lovato,99,47,18,03-31-2018
98,La Modelo,Ozuna x Cardi B,,52,12,03-31-2018
99,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,100,72,6,03-31-2018
100,Everybody Hates Me,The Chainsmokers,,100,1,03-31-2018
1,God's Plan,Drake,1,1,8,03-24-2018
2,Perfect,Ed Sheeran,2,1,29,03-24-2018
3,Finesse,Bruno Mars & Cardi B,3,3,11,03-24-2018
4,Meant To Be,Bebe Rexha & Florida Georgia Line,5,4,21,03-24-2018
5,Psycho,Post Malone Featuring Ty Dolla $ign,4,2,3,03-24-2018
6,The Middle,"Zedd, Maren Morris & Grey",8,6,7,03-24-2018
7,Havana,Camila Cabello Featuring Young Thug,6,1,31,03-24-2018
8,Pray For Me,The Weeknd & Kendrick Lamar,9,7,6,03-24-2018
9,Look Alive,BlocBoy JB Featuring Drake,7,5,5,03-24-2018
10,All The Stars,Kendrick Lamar & SZA,11,7,10,03-24-2018
11,Stir Fry,Migos,10,8,12,03-24-2018
12,Rockstar,Post Malone Featuring 21 Savage,12,1,26,03-24-2018
13,Let You Down,NF,13,12,22,03-24-2018
14,New Rules,Dua Lipa,14,6,33,03-24-2018
15,Ric Flair Drip,Offset & Metro Boomin,16,15,20,03-24-2018
16,Never Be The Same,Camila Cabello,19,16,13,03-24-2018
17,Mine,Bazzi,18,17,8,03-24-2018
18,Him & I,G-Eazy & Halsey,15,14,15,03-24-2018
19,Sad!,XXXTENTACION,17,17,2,03-24-2018
20,Thunder,Imagine Dragons,20,4,46,03-24-2018
21,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",23,21,9,03-24-2018
22,I Fall Apart,Post Malone,21,16,25,03-24-2018
23,Lights Down Low,MAX Featuring gnash,24,20,23,03-24-2018
24,Whatever It Takes,Imagine Dragons,34,24,7,03-24-2018
25,Plug Walk,Rich The Kid,48,25,5,03-24-2018
26,Say Something,Justin Timberlake Featuring Chris Stapleton,32,9,7,03-24-2018
27,Bad At Love,Halsey,27,5,28,03-24-2018
28,Feel It Still,Portugal. The Man,30,4,39,03-24-2018
29,Everyday,Logic & Marshmello,43,29,2,03-24-2018
30,Marry Me,Thomas Rhett,33,30,15,03-24-2018
31,Bartier Cardi,Cardi B Featuring 21 Savage,29,14,12,03-24-2018
32,Wait,Maroon 5,39,32,9,03-24-2018
33,Wolves,Selena Gomez X Marshmello,25,20,21,03-24-2018
34,You Make It Easy,Jason Aldean,38,28,7,03-24-2018
35,Outside Today,YoungBoy Never Broke Again,31,31,9,03-24-2018
36,Heaven,Kane Brown,42,36,12,03-24-2018
37,Love.,Kendrick Lamar Featuring Zacari,26,11,38,03-24-2018
38,How Long,Charlie Puth,37,21,23,03-24-2018
39,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,36,4,27,03-24-2018
40,MotorSport,"Migos, Nicki Minaj & Cardi B",35,6,20,03-24-2018
41,Friends,Marshmello & Anne-Marie,52,41,5,03-24-2018
42,Young Dumb & Broke,Khalid,40,18,35,03-24-2018
43,New Freezer,Rich The Kid Featuring Kendrick Lamar,44,42,7,03-24-2018
44,Sky Walker,Miguel Featuring Travis Scott,41,29,25,03-24-2018
45,Broken Halos,Chris Stapleton,51,45,16,03-24-2018
46,44 More,Logic,65,22,3,03-24-2018
47,Plain Jane,A$AP Ferg Featuring Nicki Minaj,45,26,25,03-24-2018
48,Sorry Not Sorry,Demi Lovato,49,6,36,03-24-2018
49,Top Off,"DJ Khaled Featuring JAY Z, Future & B",22,22,2,03-24-2018
50,Billy,6ix9ine,53,50,3,03-24-2018
51,Most People Are Good,Luke Bryan,57,51,7,03-24-2018
52,Gummo,6ix9ine,28,12,18,03-24-2018
53,Dura,Daddy Yankee,54,50,6,03-24-2018
54,Zombie,Bad Wolves,,54,1,03-24-2018
55,Five More Minutes,Scotty McCreery,55,44,15,03-24-2018
56,Indica Badu,Logic Featuring Wiz Khalifa,,56,1,03-24-2018
57,Singles You Up,Jordan Davis,62,57,6,03-24-2018
58,Love Lies,Khalid & Normani,66,43,4,03-24-2018
59,Changes,XXXTENTACION,47,47,2,03-24-2018
60,Contra,Logic,,60,1,03-24-2018
61,Lemon,N*E*R*D & Rihanna,56,40,19,03-24-2018
62,Nowadays,Lil Skies Featuring Landon Cube,58,55,10,03-24-2018
63,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,,63,1,03-24-2018
64,IDGAF,Dua Lipa,71,64,9,03-24-2018
65,All On Me,Devin Dawson,67,65,16,03-24-2018
66,El Farsante,Ozuna & Romeo Santos,64,49,7,03-24-2018
67,No Excuses,Meghan Trainor,46,46,2,03-24-2018
68,Overnight,Logic,,68,1,03-24-2018
69,Walk It Talk It,Migos Featuring Drake,59,18,7,03-24-2018
70,Pick It Up,Famous Dex Featuring A$AP Rocky,63,54,18,03-24-2018
71,X,Nicky Jam x J Balvin,80,71,2,03-24-2018
72,Hardaway,Derez De'Shon,69,67,6,03-24-2018
73,66,Lil Yachty Featuring Trippie Redd,,73,1,03-24-2018
74,Midnight,Logic,,74,1,03-24-2018
75,Tell Me You Love Me,Demi Lovato,94,53,16,03-24-2018
76,Powerglide,Rae Sremmurd & Juicy J,76,76,2,03-24-2018
77,The Long Way,Brett Eldredge,77,75,6,03-24-2018
78,Red Roses,Lil Skies Featuring Landon Cube,78,69,10,03-24-2018
79,Betrayed,Lil Xan,72,64,18,03-24-2018
80,No Smoke,YoungBoy Never Broke Again,75,61,15,03-24-2018
81,Written In The Sand,Old Dominion,68,51,17,03-24-2018
82,I Like Me Better,Lauv,84,82,5,03-24-2018
83,Wassup,Logic Featuring Big Sean,,83,1,03-24-2018
84,Delicate,Taylor Swift,,84,1,03-24-2018
85,River,Eminem Featuring Ed Sheeran,61,11,13,03-24-2018
86,When We,Tank,79,79,11,03-24-2018
87,Yuck,Logic,,87,1,03-24-2018
88,Boom!,Lil Yachty Featuring Ugly God,,88,1,03-24-2018
89,Booty,Blac Youngsta,73,73,3,03-24-2018
90,Beautiful Trauma,P!nk,81,78,12,03-24-2018
91,This Is Me,Keala Settle & The Greatest Showman Ensemble,60,58,11,03-24-2018
92,Narcos,Migos,74,36,7,03-24-2018
93,X,"ScHoolboy Q, 2 Chainz & Saudi",89,49,5,03-24-2018
94,At The Club,Jacquees X Dej Loaf,86,86,6,03-24-2018
95,I Lived It,Blake Shelton,99,95,2,03-24-2018
96,She's With Me,High Valley,93,93,3,03-24-2018
97,BoomTrap Protocol,Logic,,97,1,03-24-2018
98,Warm It Up,Logic Featuring Young Sinatra,,98,1,03-24-2018
99,Echame La Culpa,Luis Fonsi & Demi Lovato,88,47,17,03-24-2018
100,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,85,72,5,03-24-2018
1,God's Plan,Drake,1,1,7,03-17-2018
2,Perfect,Ed Sheeran,3,1,28,03-17-2018
3,Finesse,Bruno Mars & Cardi B,4,3,10,03-17-2018
4,Psycho,Post Malone Featuring Ty Dolla $ign,2,2,2,03-17-2018
5,Meant To Be,Bebe Rexha & Florida Georgia Line,7,5,20,03-17-2018
6,Havana,Camila Cabello Featuring Young Thug,5,1,30,03-17-2018
7,Look Alive,BlocBoy JB Featuring Drake,6,5,4,03-17-2018
8,The Middle,"Zedd, Maren Morris & Grey",11,8,6,03-17-2018
9,Pray For Me,The Weeknd & Kendrick Lamar,9,7,5,03-17-2018
10,Stir Fry,Migos,12,8,11,03-17-2018
11,All The Stars,Kendrick Lamar & SZA,10,7,9,03-17-2018
12,Rockstar,Post Malone Featuring 21 Savage,8,1,25,03-17-2018
13,Let You Down,NF,13,12,21,03-17-2018
14,New Rules,Dua Lipa,14,6,32,03-17-2018
15,Him & I,G-Eazy & Halsey,15,14,14,03-17-2018
16,Ric Flair Drip,Offset & Metro Boomin,36,16,19,03-17-2018
17,Sad!,XXXTENTACION,,17,1,03-17-2018
18,Mine,Bazzi,20,18,7,03-17-2018
19,Never Be The Same,Camila Cabello,24,19,12,03-17-2018
20,Thunder,Imagine Dragons,17,4,45,03-17-2018
21,I Fall Apart,Post Malone,18,16,24,03-17-2018
22,Top Off,"DJ Khaled Featuring JAY Z, Future & B",,22,1,03-17-2018
23,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",28,23,8,03-17-2018
24,Lights Down Low,MAX Featuring gnash,23,20,22,03-17-2018
25,Wolves,Selena Gomez X Marshmello,25,20,20,03-17-2018
26,Love.,Kendrick Lamar Featuring Zacari,19,11,37,03-17-2018
27,Bad At Love,Halsey,21,5,27,03-17-2018
28,Gummo,6ix9ine,16,12,17,03-17-2018
29,Bartier Cardi,Cardi B Featuring 21 Savage,26,14,11,03-17-2018
30,Feel It Still,Portugal. The Man,32,4,38,03-17-2018
31,Outside Today,YoungBoy Never Broke Again,35,31,8,03-17-2018
32,Say Something,Justin Timberlake Featuring Chris Stapleton,29,9,6,03-17-2018
33,Marry Me,Thomas Rhett,34,33,14,03-17-2018
34,Whatever It Takes,Imagine Dragons,43,34,6,03-17-2018
35,MotorSport,"Migos, Nicki Minaj & Cardi B",30,6,19,03-17-2018
36,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,31,4,26,03-17-2018
37,How Long,Charlie Puth,27,21,22,03-17-2018
38,You Make It Easy,Jason Aldean,38,28,6,03-17-2018
39,Wait,Maroon 5,39,39,8,03-17-2018
40,Young Dumb & Broke,Khalid,33,18,34,03-17-2018
41,Sky Walker,Miguel Featuring Travis Scott,37,29,24,03-17-2018
42,Heaven,Kane Brown,44,42,11,03-17-2018
43,Everyday,Logic & Marshmello,,43,1,03-17-2018
44,New Freezer,Rich The Kid Featuring Kendrick Lamar,42,42,6,03-17-2018
45,Plain Jane,A$AP Ferg Featuring Nicki Minaj,41,26,24,03-17-2018
46,No Excuses,Meghan Trainor,,46,1,03-17-2018
47,Changes,XXXTENTACION,,47,1,03-17-2018
48,Plug Walk,Rich The Kid,55,48,4,03-17-2018
49,Sorry Not Sorry,Demi Lovato,45,6,35,03-17-2018
50,Good Old Days,Macklemore Featuring Kesha,48,48,20,03-17-2018
51,Broken Halos,Chris Stapleton,49,49,15,03-17-2018
52,Friends,Marshmello & Anne-Marie,56,52,4,03-17-2018
53,Billy,6ix9ine,60,53,2,03-17-2018
54,Dura,Daddy Yankee,50,50,5,03-17-2018
55,Five More Minutes,Scotty McCreery,47,44,14,03-17-2018
56,Lemon,N*E*R*D & Rihanna,51,40,18,03-17-2018
57,Most People Are Good,Luke Bryan,57,57,6,03-17-2018
58,Nowadays,Lil Skies Featuring Landon Cube,62,55,9,03-17-2018
59,Walk It Talk It,Migos Featuring Drake,53,18,6,03-17-2018
60,This Is Me,Keala Settle & The Greatest Showman Ensemble,87,58,10,03-17-2018
61,River,Eminem Featuring Ed Sheeran,46,11,12,03-17-2018
62,Singles You Up,Jordan Davis,68,62,5,03-17-2018
63,Pick It Up,Famous Dex Featuring A$AP Rocky,54,54,17,03-17-2018
64,El Farsante,Ozuna & Romeo Santos,52,49,6,03-17-2018
65,44 More,Logic,22,22,2,03-17-2018
66,Love Lies,Khalid & Normani,58,43,3,03-17-2018
67,All On Me,Devin Dawson,69,67,15,03-17-2018
68,Written In The Sand,Old Dominion,59,51,16,03-17-2018
69,Hardaway,Derez De'Shon,67,67,5,03-17-2018
70,The Champion,Carrie Underwood Featuring Ludacris,,47,3,03-17-2018
71,IDGAF,Dua Lipa,78,71,8,03-17-2018
72,Betrayed,Lil Xan,66,64,17,03-17-2018
73,Booty,Blac Youngsta,81,73,2,03-17-2018
74,Narcos,Migos,65,36,6,03-17-2018
75,No Smoke,YoungBoy Never Broke Again,70,61,14,03-17-2018
76,Powerglide,Rae Sremmurd & Juicy J,,76,1,03-17-2018
77,The Long Way,Brett Eldredge,75,75,5,03-17-2018
78,Red Roses,Lil Skies Featuring Landon Cube,77,69,9,03-17-2018
79,When We,Tank,91,79,10,03-17-2018
80,X,Nicky Jam x J Balvin,,80,1,03-17-2018
81,Beautiful Trauma,P!nk,83,78,11,03-17-2018
82,Candy Paint,Post Malone,71,50,20,03-17-2018
83,La Modelo,Ozuna x Cardi B,80,52,11,03-17-2018
84,I Like Me Better,Lauv,88,84,4,03-17-2018
85,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,82,72,4,03-17-2018
86,At The Club,Jacquees X Dej Loaf,86,86,5,03-17-2018
87,Rubbin Off The Paint,YBN Nahmir,85,46,16,03-17-2018
88,Echame La Culpa,Luis Fonsi & Demi Lovato,79,47,16,03-17-2018
89,X,"ScHoolboy Q, 2 Chainz & Saudi",64,49,4,03-17-2018
90,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",63,43,8,03-17-2018
91,Stranger Things,Joyner Lucas & Chris Brown,,91,1,03-17-2018
92,Paramedic!,SOB X RBE,76,65,4,03-17-2018
93,She's With Me,High Valley,96,93,2,03-17-2018
94,Tell Me You Love Me,Demi Lovato,84,53,15,03-17-2018
95,Get You,Daniel Caesar Featuring Kali Uchis,94,93,3,03-17-2018
96,Tempo,Chris Brown,,96,1,03-17-2018
97,Corazon,Maluma X Nego do Borel,93,87,9,03-17-2018
98,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,,98,1,03-17-2018
99,I Lived It,Blake Shelton,,99,1,03-17-2018
100,Broken Clocks,SZA,,100,1,03-17-2018
1,God's Plan,Drake,1,1,6,03-10-2018
2,Psycho,Post Malone Featuring Ty Dolla $ign,,2,1,03-10-2018
3,Perfect,Ed Sheeran,2,1,27,03-10-2018
4,Finesse,Bruno Mars & Cardi B,3,3,9,03-10-2018
5,Havana,Camila Cabello Featuring Young Thug,4,1,29,03-10-2018
6,Look Alive,BlocBoy JB Featuring Drake,5,5,3,03-10-2018
7,Meant To Be,Bebe Rexha & Florida Georgia Line,8,7,19,03-10-2018
8,Rockstar,Post Malone Featuring 21 Savage,6,1,24,03-10-2018
9,Pray For Me,The Weeknd & Kendrick Lamar,9,7,4,03-10-2018
10,All The Stars,Kendrick Lamar & SZA,7,7,8,03-10-2018
11,The Middle,"Zedd, Maren Morris & Grey",13,11,5,03-10-2018
12,Stir Fry,Migos,10,8,10,03-10-2018
13,Let You Down,NF,12,12,20,03-10-2018
14,New Rules,Dua Lipa,11,6,31,03-10-2018
15,Him & I,G-Eazy & Halsey,14,14,13,03-10-2018
16,Gummo,6ix9ine,25,12,16,03-10-2018
17,Thunder,Imagine Dragons,16,4,44,03-10-2018
18,I Fall Apart,Post Malone,19,16,23,03-10-2018
19,Love.,Kendrick Lamar Featuring Zacari,15,11,36,03-10-2018
20,Mine,Bazzi,18,18,6,03-10-2018
21,Bad At Love,Halsey,17,5,26,03-10-2018
22,44 More,Logic,,22,1,03-10-2018
23,Lights Down Low,MAX Featuring gnash,20,20,21,03-10-2018
24,Never Be The Same,Camila Cabello,28,24,11,03-10-2018
25,Wolves,Selena Gomez X Marshmello,29,20,19,03-10-2018
26,Bartier Cardi,Cardi B Featuring 21 Savage,26,14,10,03-10-2018
27,How Long,Charlie Puth,21,21,21,03-10-2018
28,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",23,23,7,03-10-2018
29,Say Something,Justin Timberlake Featuring Chris Stapleton,30,9,5,03-10-2018
30,MotorSport,"Migos, Nicki Minaj & Cardi B",22,6,18,03-10-2018
31,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,27,4,25,03-10-2018
32,Feel It Still,Portugal. The Man,32,4,37,03-10-2018
33,Young Dumb & Broke,Khalid,31,18,33,03-10-2018
34,Marry Me,Thomas Rhett,36,34,13,03-10-2018
35,Outside Today,YoungBoy Never Broke Again,35,35,7,03-10-2018
36,Ric Flair Drip,Offset & Metro Boomin,40,36,18,03-10-2018
37,Sky Walker,Miguel Featuring Travis Scott,37,29,23,03-10-2018
38,You Make It Easy,Jason Aldean,42,28,5,03-10-2018
39,Wait,Maroon 5,39,39,7,03-10-2018
40,Bodak Yellow (Money Moves),Cardi B,33,1,35,03-10-2018
41,Plain Jane,A$AP Ferg Featuring Nicki Minaj,38,26,23,03-10-2018
42,New Freezer,Rich The Kid Featuring Kendrick Lamar,46,42,5,03-10-2018
43,Whatever It Takes,Imagine Dragons,60,43,5,03-10-2018
44,Heaven,Kane Brown,54,44,10,03-10-2018
45,Sorry Not Sorry,Demi Lovato,41,6,34,03-10-2018
46,River,Eminem Featuring Ed Sheeran,34,11,11,03-10-2018
47,Five More Minutes,Scotty McCreery,44,44,13,03-10-2018
48,Good Old Days,Macklemore Featuring Kesha,51,48,19,03-10-2018
49,Broken Halos,Chris Stapleton,53,49,14,03-10-2018
50,Dura,Daddy Yankee,57,50,4,03-10-2018
51,Lemon,N*E*R*D & Rihanna,48,40,17,03-10-2018
52,El Farsante,Ozuna & Romeo Santos,56,49,5,03-10-2018
53,Walk It Talk It,Migos Featuring Drake,52,18,5,03-10-2018
54,Pick It Up,Famous Dex Featuring A$AP Rocky,61,54,16,03-10-2018
55,Plug Walk,Rich The Kid,69,55,3,03-10-2018
56,Friends,Marshmello & Anne-Marie,58,56,3,03-10-2018
57,Most People Are Good,Luke Bryan,63,57,5,03-10-2018
58,Love Lies,Khalid & Normani,43,43,2,03-10-2018
59,Written In The Sand,Old Dominion,59,51,15,03-10-2018
60,Billy,6ix9ine,,60,1,03-10-2018
61,Want You Back,5 Seconds Of Summer,,61,1,03-10-2018
62,Nowadays,Lil Skies Featuring Landon Cube,73,55,8,03-10-2018
63,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",82,43,7,03-10-2018
64,X,"ScHoolboy Q, 2 Chainz & Saudi",55,49,3,03-10-2018
65,Narcos,Migos,62,36,5,03-10-2018
66,Betrayed,Lil Xan,66,64,16,03-10-2018
67,Hardaway,Derez De'Shon,75,67,4,03-10-2018
68,Singles You Up,Jordan Davis,77,68,4,03-10-2018
69,All On Me,Devin Dawson,70,69,14,03-10-2018
70,No Smoke,YoungBoy Never Broke Again,74,61,13,03-10-2018
71,Candy Paint,Post Malone,84,50,19,03-10-2018
72,Yours,Russell Dickerson,67,49,20,03-10-2018
73,RONDO,6ix9ine Featuring Tory Lanez & Young Thug,,73,1,03-10-2018
74,You Broke Up With Me,Walker Hayes,64,62,19,03-10-2018
75,The Long Way,Brett Eldredge,80,75,4,03-10-2018
76,Paramedic!,SOB X RBE,65,65,3,03-10-2018
77,Red Roses,Lil Skies Featuring Landon Cube,78,69,8,03-10-2018
78,IDGAF,Dua Lipa,96,78,7,03-10-2018
79,Echame La Culpa,Luis Fonsi & Demi Lovato,76,47,15,03-10-2018
80,La Modelo,Ozuna x Cardi B,72,52,10,03-10-2018
81,Booty,Blac Youngsta,,81,1,03-10-2018
82,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,,72,3,03-10-2018
83,Beautiful Trauma,P!nk,81,78,10,03-10-2018
84,Tell Me You Love Me,Demi Lovato,71,53,14,03-10-2018
85,Rubbin Off The Paint,YBN Nahmir,97,46,15,03-10-2018
86,At The Club,Jacquees X Dej Loaf,86,86,4,03-10-2018
87,This Is Me,Keala Settle & The Greatest Showman Ensemble,85,58,9,03-10-2018
88,I Like Me Better,Lauv,90,88,3,03-10-2018
89,Kooda,6ix9ine,,50,9,03-10-2018
90,The Ways,Khalid & Swae Lee,68,63,3,03-10-2018
91,When We,Tank,79,79,9,03-10-2018
92,Notice Me,Migos Featuring Post Malone,88,52,5,03-10-2018
93,Corazon,Maluma X Nego do Borel,94,87,8,03-10-2018
94,Get You,Daniel Caesar Featuring Kali Uchis,93,93,2,03-10-2018
95,Codeine Dreaming,Kodak Black Featuring Lil Wayne,89,52,14,03-10-2018
96,She's With Me,High Valley,,96,1,03-10-2018
97,Mayores,Becky G Featuring Bad Bunny,100,74,18,03-10-2018
98,Break Up In The End,Cole Swindell,,98,1,03-10-2018
99,Make Me Feel,Janelle Monae,,99,1,03-10-2018
100,Rock,Plies,95,95,5,03-10-2018
1,God's Plan,Drake,1,1,5,03-03-2018
2,Perfect,Ed Sheeran,2,1,26,03-03-2018
3,Finesse,Bruno Mars & Cardi B,3,3,8,03-03-2018
4,Havana,Camila Cabello Featuring Young Thug,4,1,28,03-03-2018
5,Look Alive,BlocBoy JB Featuring Drake,6,5,2,03-03-2018
6,Rockstar,Post Malone Featuring 21 Savage,5,1,23,03-03-2018
7,All The Stars,Kendrick Lamar & SZA,9,7,7,03-03-2018
8,Meant To Be,Bebe Rexha & Florida Georgia Line,7,7,18,03-03-2018
9,Pray For Me,The Weeknd & Kendrick Lamar,11,7,3,03-03-2018
10,Stir Fry,Migos,10,8,9,03-03-2018
11,New Rules,Dua Lipa,8,6,30,03-03-2018
12,Let You Down,NF,12,12,19,03-03-2018
13,The Middle,"Zedd, Maren Morris & Grey",17,13,4,03-03-2018
14,Him & I,G-Eazy & Halsey,14,14,12,03-03-2018
15,Love.,Kendrick Lamar Featuring Zacari,13,11,35,03-03-2018
16,Thunder,Imagine Dragons,15,4,43,03-03-2018
17,Bad At Love,Halsey,16,5,25,03-03-2018
18,Mine,Bazzi,22,18,5,03-03-2018
19,I Fall Apart,Post Malone,19,16,22,03-03-2018
20,Lights Down Low,MAX Featuring gnash,27,20,20,03-03-2018
21,How Long,Charlie Puth,21,21,20,03-03-2018
22,MotorSport,"Migos, Nicki Minaj & Cardi B",18,6,17,03-03-2018
23,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",38,23,6,03-03-2018
24,Shape Of You,Ed Sheeran,24,1,59,03-03-2018
25,Gummo,6ix9ine,28,12,15,03-03-2018
26,Bartier Cardi,Cardi B Featuring 21 Savage,23,14,9,03-03-2018
27,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,20,4,24,03-03-2018
28,Never Be The Same,Camila Cabello,29,27,10,03-03-2018
29,Wolves,Selena Gomez X Marshmello,26,20,18,03-03-2018
30,Say Something,Justin Timberlake Featuring Chris Stapleton,31,9,4,03-03-2018
31,Young Dumb & Broke,Khalid,32,18,32,03-03-2018
32,Feel It Still,Portugal. The Man,30,4,36,03-03-2018
33,Bodak Yellow (Money Moves),Cardi B,25,1,34,03-03-2018
34,River,Eminem Featuring Ed Sheeran,35,11,10,03-03-2018
35,Outside Today,YoungBoy Never Broke Again,37,35,6,03-03-2018
36,Marry Me,Thomas Rhett,36,35,12,03-03-2018
37,Sky Walker,Miguel Featuring Travis Scott,33,29,22,03-03-2018
38,Plain Jane,A$AP Ferg Featuring Nicki Minaj,34,26,22,03-03-2018
39,Wait,Maroon 5,43,39,6,03-03-2018
40,Ric Flair Drip,Offset & Metro Boomin,41,39,17,03-03-2018
41,Sorry Not Sorry,Demi Lovato,40,6,33,03-03-2018
42,You Make It Easy,Jason Aldean,47,28,4,03-03-2018
43,Love Lies,Khalid & Normani,,43,1,03-03-2018
44,Five More Minutes,Scotty McCreery,51,44,12,03-03-2018
45,Too Good At Goodbyes,Sam Smith,39,4,24,03-03-2018
46,New Freezer,Rich The Kid Featuring Kendrick Lamar,53,46,4,03-03-2018
47,Gucci Gang,Lil Pump,42,3,24,03-03-2018
48,Lemon,N*E*R*D & Rihanna,46,40,16,03-03-2018
49,I Get The Bag,Gucci Mane Featuring Migos,44,11,27,03-03-2018
50,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,48,40,22,03-03-2018
51,Good Old Days,Macklemore Featuring Kesha,54,51,18,03-03-2018
52,Walk It Talk It,Migos Featuring Drake,52,18,4,03-03-2018
53,Broken Halos,Chris Stapleton,59,53,13,03-03-2018
54,Heaven,Kane Brown,57,54,9,03-03-2018
55,X,"ScHoolboy Q, 2 Chainz & Saudi",49,49,2,03-03-2018
56,El Farsante,Ozuna & Romeo Santos,56,49,4,03-03-2018
57,Dura,Daddy Yankee,61,57,3,03-03-2018
58,Friends,Marshmello & Anne-Marie,72,58,2,03-03-2018
59,Written In The Sand,Old Dominion,55,51,14,03-03-2018
